logY Y Sw sqrtY_times_Sw
6.90675 999 -0.007404356174 -0.234029
6.93049 1023 -0.006102114378 -0.195172
6.95368 1047 -0.002048806325 -0.066294
6.97635 1071 0.002211402978 0.072371
6.99942 1096 0.003059400099 0.101284
7.02287 1122 0.005526703428 0.185124
7.04578 1148 0.006439441929 0.218182
7.06902 1175 0.004831198606 0.165605
7.09174 1202 0.003225441032 0.111826
7.11477 1230 0.0007760568102 0.027217
7.13807 1259 -0.0006730267512 -0.023881
7.16162 1289 -0.002408282356 -0.086464
7.18463 1319 -0.003609980693 -0.131107
7.20712 1349 -0.001580672648 -0.058056
7.23056 1381 -0.001563517721 -0.058103
7.25347 1413 -0.003682749106 -0.138434
7.27656 1446 -0.005128842700 -0.195031
7.29980 1480 -0.005949099830 -0.228866
7.32317 1515 -0.003343628672 -0.130144
7.34601 1550 0.0009543810930 0.037574
7.36897 1586 0.003696378824 0.147207
7.39203 1623 0.003453012411 0.139110
7.41518 1661 0.001573386883 0.064124
7.43838 1700 0.0005538534256 0.022836
7.46164 1740 -0.0004561259674 -0.019027
7.48437 1780 0.0003312534180 0.013976
7.50769 1822 -0.00001369296463 -0.000584
7.53048 1864 0.002380344627 0.102769
7.55381 1908 0.004702513509 0.205409
7.57712 1953 0.004610828262 0.203765
7.59990 1998 0.004660427279 0.208316
7.62315 2045 0.005610117370 0.253699
7.64635 2093 0.005575023505 0.255054
7.66950 2142 0.004172840987 0.193126
7.69257 2192 0.003373302884 0.157934
7.71557 2243 0.002774553248 0.131404
7.73849 2295 0.002396419308 0.114803
7.76174 2349 0.002794954015 0.135462
7.78489 2404 0.001725376085 0.084596
7.80792 2460 0.0008848911257 0.043889
7.83082 2517 -0.0003821659967 -0.019173
7.85399 2576 -0.001546617155 -0.078497
7.87702 2636 -0.001873634812 -0.096196
7.90027 2698 -0.002413633856 -0.125370
7.92335 2761 -0.002304273902 -0.121079
7.94626 2825 -0.002148192826 -0.114178
7.96936 2891 -0.0009621799820 -0.051735
7.99261 2959 0.001270550326 0.069114
8.01566 3028 0.002137883556 0.117642
8.03883 3099 0.001209697167 0.067342
8.06180 3171 0.00007179784360 0.004043
8.08487 3245 0.0004874564299 0.027768
8.10802 3321 0.0001122766432 0.006470
8.13094 3398 0.0008771642992 0.051132
8.15421 3478 0.001931478923 0.113908
8.17723 3559 0.0004092730318 0.024416
8.20029 3642 -0.0005678198363 -0.034267
8.22336 3727 -0.0004439001308 -0.027100
8.24643 3814 -0.0001084893630 -0.006700
8.26950 3903 -0.0002397314539 -0.014977
8.29255 3994 -0.001030018584 -0.065095
8.31581 4088 -0.001325155080 -0.084727
8.33878 4183 -0.001072845675 -0.069387
8.36194 4281 -0.0001026641882 -0.006717
8.38503 4381 0.00008663298004 0.005734
8.40805 4483 -0.0003618639869 -0.024229
8.43120 4588 -0.0002741996399 -0.018573
8.45425 4695 -0.001111305906 -0.076147
8.47741 4805 -0.001084113496 -0.075149
8.50045 4917 -0.001302555071 -0.091337
8.52357 5032 -0.001168825271 -0.082912
8.54656 5149 -0.001825305221 -0.130978
8.56960 5269 -0.0008843276692 -0.064191
8.59267 5392 -0.0002697672941 -0.019809
8.61577 5518 0.0005134088177 0.038138
8.63888 5647 0.001058472608 0.079541
8.66199 5779 0.0008438259191 0.064147
8.68508 5914 0.001094002581 0.084132
8.70814 6052 0.001774086181 0.138014
8.73134 6194 0.002942613417 0.231589
8.75432 6338 0.002954426677 0.235207
8.77740 6486 0.001758276740 0.141604
8.80057 6638 0.0006618276260 0.053922
8.82365 6793 0.0001391342448 0.011467
8.84664 6951 0.0003930080156 0.032766
8.86982 7114 0.001492653077 0.125897
8.89289 7280 0.001176262858 0.100362
8.91597 7450 0.0001503307998 0.012976
8.93906 7624 -0.0002733795396 -0.023870
8.96214 7802 0.0001666767368 0.014722
8.98519 7984 0.00003821352772 0.003415
9.00835 8171 -0.0001769430139 -0.015995
9.03133 8361 0.00008901719812 0.008140
9.05450 8557 0.0002592695277 0.023983
9.07761 8757 0.00002094662404 0.001960
9.10064 8961 -0.00001719404382 -0.001628
9.12369 9170 -0.0008299234490 -0.079474
9.14676 9384 -0.002110883446 -0.204483
9.16993 9604 -0.002755569237 -0.270046
9.19299 9828 -0.002212307189 -0.219320
9.21602 10057 -0.002156283260 -0.216242
9.23912 10292 -0.001551075170 -0.157356
9.26227 10533 -0.0003827616860 -0.039283
9.28536 10779 0.0004045050754 0.041997
9.30837 11030 0.001456505731 0.152968
9.33150 11288 0.001954839901 0.207692
