logY Y P PoverSqrtY
6.90675 999 -8.0500 -0.254689
6.90975 1002 -7.9791 -0.252070
6.91175 1004 -7.8230 -0.246893
6.91374 1006 -7.9349 -0.250174
6.91672 1009 -8.0705 -0.254072
6.91870 1011 -7.9037 -0.248573
6.92067 1013 -7.9685 -0.250365
6.92264 1015 -8.0893 -0.253910
6.92560 1018 -8.1109 -0.254211
6.92756 1020 -8.1947 -0.256586
6.92952 1022 -8.2379 -0.257685
6.93245 1025 -8.0231 -0.250601
6.93440 1027 -7.9786 -0.248968
6.93634 1029 -8.0201 -0.250019
6.93828 1031 -7.9893 -0.248816
6.94119 1034 -8.0330 -0.249814
6.94312 1036 -8.0364 -0.249678
6.94505 1038 -7.8437 -0.243456
6.94794 1041 -7.6770 -0.237940
6.94986 1043 -7.7427 -0.239745
6.95273 1046 -7.6880 -0.237711
6.95464 1048 -7.7487 -0.239359
6.95655 1050 -7.6923 -0.237391
6.95940 1053 -7.5357 -0.232225
6.96130 1055 -7.5631 -0.232848
6.96319 1057 -7.6758 -0.236093
6.96602 1060 -7.4026 -0.227368
6.96791 1062 -7.3134 -0.224417
6.97073 1065 -7.2097 -0.220925
6.97261 1067 -7.0587 -0.216095
6.97448 1069 -7.1745 -0.219434
6.97728 1072 -7.4177 -0.226554
6.97915 1074 -7.3151 -0.223211
6.98193 1077 -7.3716 -0.224624
6.98379 1079 -7.3799 -0.224669
6.98564 1081 -7.3053 -0.222190
6.98841 1084 -7.6752 -0.233118
6.99026 1086 -7.6856 -0.233220
6.99302 1089 -7.5083 -0.227524
6.99485 1091 -7.5655 -0.229048
6.99760 1094 -7.4543 -0.225372
6.99942 1096 -7.4799 -0.225940
7.00216 1099 -7.6118 -0.229608
7.00397 1101 -7.5159 -0.226511
7.00670 1104 -7.4976 -0.225651
7.00851 1106 -7.6726 -0.230708
7.01121 1109 -7.9455 -0.238592
7.01302 1111 -8.1885 -0.245667
7.01571 1114 -8.5769 -0.256974
7.01751 1116 -8.3749 -0.250697
7.02019 1119 -8.4567 -0.252804
7.02198 1121 -8.4915 -0.253618
7.02465 1124 -8.3935 -0.250357
7.02643 1126 -8.5304 -0.254214
7.02909 1129 -8.3540 -0.248628
7.03086 1131 -8.2974 -0.246723
7.03351 1134 -8.5119 -0.252766
7.03527 1136 -8.5561 -0.253857
7.03791 1139 -8.5866 -0.254424
7.03966 1141 -8.5868 -0.254208
7.04229 1144 -8.5498 -0.252779
7.04491 1147 -8.8343 -0.260849
7.04665 1149 -8.9028 -0.262643
7.04925 1152 -8.6827 -0.255817
7.05099 1154 -8.5926 -0.252944
7.05359 1157 -8.3888 -0.246623
7.05618 1160 -8.3711 -0.245783
7.05790 1162 -8.5363 -0.250420
7.06048 1165 -8.4616 -0.247908
7.06219 1167 -8.3479 -0.244368
7.06476 1170 -8.2847 -0.242207
7.06732 1173 -8.1476 -0.237891
7.06902 1175 -8.3019 -0.242192
7.07157 1178 -8.1378 -0.237102
7.07412 1181 -7.9683 -0.231867
7.07581 1183 -7.9644 -0.231559
7.07834 1186 -7.8466 -0.227845
7.08087 1189 -8.0093 -0.232276
7.08255 1191 -7.9634 -0.230749
7.08506 1194 -7.6067 -0.220137
7.08757 1197 -7.6637 -0.221510
7.08924 1199 -7.6839 -0.221908
7.09174 1202 -7.8575 -0.226637
7.09423 1205 -7.9970 -0.230374
7.09589 1207 -7.8623 -0.226307
7.09838 1210 -7.9503 -0.228555
7.10085 1213 -7.7768 -0.223290
7.10332 1216 -7.7080 -0.221042
7.10497 1218 -7.7128 -0.220997
7.10743 1221 -7.5526 -0.216142
7.10988 1224 -7.7979 -0.222887
7.11233 1227 -7.9841 -0.227931
7.11396 1229 -8.0446 -0.229473
7.11639 1232 -8.2174 -0.234115
7.11883 1235 -8.2543 -0.234879
7.12125 1238 -8.7391 -0.248374
7.12367 1241 -8.9745 -0.254756
7.12528 1243 -9.0365 -0.256309
7.12769 1246 -9.0442 -0.256220
7.13010 1249 -8.8818 -0.251316
7.13250 1252 -9.0149 -0.254776
7.13489 1255 -8.9202 -0.251797
7.13648 1257 -8.8431 -0.249424
7.13887 1260 -8.9795 -0.252969
7.14125 1263 -8.9204 -0.251004
7.14362 1266 -9.1807 -0.258024
7.14598 1269 -8.9822 -0.252146
7.14835 1272 -8.6911 -0.243686
7.14992 1274 -8.6601 -0.242626
7.15227 1277 -8.5504 -0.239270
7.15462 1280 -8.8159 -0.246411
7.15696 1283 -8.5867 -0.239725
7.15929 1286 -8.3925 -0.234031
7.16162 1289 -8.2802 -0.230630
7.16395 1292 -8.1905 -0.227866
7.16627 1295 -8.2725 -0.229879
7.16858 1298 -8.1014 -0.224866
7.17089 1301 -8.2242 -0.228010
7.17242 1303 -8.2455 -0.228426
7.17472 1306 -8.1124 -0.224480
7.17702 1309 -8.0424 -0.222288
7.17931 1312 -7.7715 -0.214554
7.18159 1315 -7.9554 -0.219382
7.18387 1318 -8.1249 -0.223801
7.18614 1321 -8.1858 -0.225222
7.18841 1324 -8.1656 -0.224410
7.19068 1327 -8.0339 -0.220541
7.19293 1330 -8.3177 -0.228074
7.19519 1333 -8.3093 -0.227589
7.19744 1336 -8.4304 -0.230646
7.19968 1339 -8.1618 -0.223047
7.20192 1342 -8.0877 -0.220775
7.20415 1345 -8.0480 -0.219446
7.20638 1348 -7.7923 -0.212238
7.20860 1351 -7.8515 -0.213612
7.21082 1354 -7.9168 -0.215149
7.21303 1357 -8.3808 -0.227507
7.21524 1360 -8.4438 -0.228966
7.21744 1363 -8.3273 -0.225556
7.22037 1367 -8.1781 -0.221191
7.22257 1370 -8.2075 -0.221743
7.22475 1373 -8.2952 -0.223868
7.22694 1376 -8.0659 -0.217441
7.22911 1379 -8.1748 -0.220137
7.23129 1382 -8.0685 -0.217038
7.23346 1385 -8.0876 -0.217317
7.23562 1388 -7.7991 -0.209338
7.23778 1391 -7.7305 -0.207274
7.23993 1394 -7.9524 -0.212993
7.24280 1398 -7.8286 -0.209378
7.24494 1401 -7.6322 -0.203908
7.24708 1404 -7.3149 -0.195220
7.24922 1407 -7.4334 -0.198171
7.25134 1410 -7.4206 -0.197621
7.25347 1413 -7.5872 -0.201841
7.25630 1417 -7.3491 -0.195230
7.25841 1420 -7.4499 -0.197700
7.26052 1423 -7.4555 -0.197639
7.26263 1426 -7.3368 -0.194288
7.26473 1429 -7.3316 -0.193946
7.26753 1433 -7.3092 -0.193085
7.26962 1436 -7.3801 -0.194754
7.27170 1439 -7.0779 -0.186583
7.27379 1442 -6.9751 -0.183684
7.27656 1446 -6.9286 -0.182205
7.27863 1449 -7.2313 -0.189969
7.28070 1452 -7.2360 -0.189895
7.28276 1455 -7.4034 -0.194088
7.28551 1459 -7.2714 -0.190365
7.28756 1462 -7.3814 -0.193048
7.28961 1465 -7.2955 -0.190607
7.29234 1469 -7.4241 -0.193702
7.29438 1472 -7.4280 -0.193605
7.29641 1475 -7.5260 -0.195960
7.29845 1478 -7.5440 -0.196231
7.30115 1482 -7.5625 -0.196446
7.30317 1485 -7.8807 -0.204505
7.30519 1488 -8.0050 -0.207521
7.30787 1492 -8.1098 -0.209954
7.30988 1495 -7.8884 -0.204018
7.31255 1499 -8.0674 -0.208369
7.31455 1502 -8.0689 -0.208199
7.31655 1505 -8.2669 -0.213096
7.31920 1509 -8.2743 -0.213004
7.32119 1512 -8.4948 -0.218462
7.32383 1516 -8.3994 -0.215723
7.32581 1519 -8.2936 -0.212796
7.32778 1522 -8.0980 -0.207572
7.33041 1526 -8.3674 -0.214198
7.33237 1529 -8.2817 -0.211796
7.33498 1533 -8.2299 -0.210196
7.33694 1536 -8.0610 -0.205681
7.33954 1540 -8.3585 -0.212995
7.34148 1543 -8.4095 -0.214086
7.34407 1547 -8.6275 -0.219352
7.34601 1550 -8.6322 -0.219257
7.34859 1554 -8.7431 -0.221788
7.35052 1557 -8.3925 -0.212690
7.35308 1561 -8.3577 -0.211537
7.35500 1564 -8.4185 -0.212870
7.35756 1568 -8.4926 -0.214470
7.35947 1571 -8.2168 -0.207308
7.36201 1575 -8.2951 -0.209016
7.36391 1578 -8.4252 -0.212093
7.36645 1582 -8.6246 -0.216837
7.36834 1585 -8.3716 -0.210277
7.37086 1589 -8.3310 -0.208996
7.37275 1592 -8.1318 -0.203806
7.37526 1596 -8.0967 -0.202670
7.37776 1600 -8.0101 -0.200253
7.37963 1603 -8.3507 -0.208571
7.38212 1607 -8.2697 -0.206293
7.38399 1610 -8.2081 -0.204564
7.38647 1614 -8.0777 -0.201064
7.38895 1618 -8.3616 -0.207874
7.39080 1621 -8.2717 -0.205449
7.39326 1625 -8.4583 -0.209824
7.39572 1629 -8.6692 -0.214793
7.39756 1632 -8.8199 -0.218324
7.40001 1636 -8.7009 -0.215116
7.40245 1640 -8.9437 -0.220848
7.40428 1643 -9.0993 -0.224485
7.40671 1647 -8.9824 -0.221332
7.40914 1651 -8.8359 -0.217458
7.41156 1655 -8.7595 -0.215317
7.41337 1658 -8.9096 -0.218809
7.41578 1662 -8.6898 -0.213155
7.41818 1666 -8.8525 -0.216884
7.41998 1669 -8.8897 -0.217601
7.42237 1673 -9.0768 -0.221914
7.42476 1677 -8.9510 -0.218576
7.42714 1681 -9.0758 -0.221361
7.42952 1685 -8.8589 -0.215814
7.43130 1688 -8.7208 -0.212261
7.43367 1692 -8.5763 -0.208496
7.43603 1696 -8.7376 -0.212167
7.43838 1700 -8.8746 -0.215242
7.44073 1704 -8.7347 -0.211598
7.44249 1707 -8.8832 -0.215007
7.44483 1711 -8.7715 -0.212055
7.44717 1715 -8.8677 -0.214130
7.44950 1719 -8.9175 -0.215082
7.45182 1723 -9.1760 -0.221059
7.45414 1727 -8.9213 -0.214674
7.45645 1731 -8.7950 -0.211391
7.45876 1735 -8.9591 -0.215087
7.46049 1738 -8.7806 -0.210619
7.46279 1742 -8.6089 -0.206264
7.46508 1746 -8.5154 -0.203790
7.46737 1750 -8.8346 -0.211187
7.46965 1754 -8.7564 -0.209079
7.47193 1758 -9.1219 -0.217560
7.47420 1762 -9.3232 -0.222108
7.47647 1766 -9.4161 -0.224065
7.47873 1770 -9.4998 -0.225802
7.48099 1774 -9.5584 -0.226940
7.48324 1778 -9.5890 -0.227409
7.48549 1782 -9.4264 -0.223301
7.48773 1786 -9.7781 -0.231374
7.48997 1790 -9.7624 -0.230745
7.49220 1794 -9.8827 -0.233327
7.49443 1798 -10.2515 -0.241765
7.49665 1802 -10.0557 -0.236883
7.49887 1806 -9.6959 -0.228155
7.50108 1810 -9.5315 -0.224037
7.50329 1814 -9.5126 -0.223347
7.50549 1818 -9.1275 -0.214070
7.50824 1823 -8.9971 -0.210722
7.51043 1827 -9.1835 -0.214851
7.51262 1831 -8.9169 -0.208386
7.51480 1835 -8.7972 -0.205366
7.51698 1839 -8.5706 -0.199857
7.51915 1843 -8.3134 -0.193649
7.52132 1847 -8.3533 -0.194368
7.52402 1852 -8.3797 -0.194719
7.52618 1856 -8.3119 -0.192935
7.52833 1860 -8.0046 -0.185603
7.53048 1864 -7.9572 -0.184305
7.53262 1868 -7.9332 -0.183551
7.53476 1872 -7.7387 -0.178861
7.53743 1877 -8.0121 -0.184932
7.53956 1881 -7.8279 -0.180490
7.54168 1885 -7.8694 -0.181254
7.54380 1889 -8.3182 -0.191387
7.54645 1894 -8.3212 -0.191203
7.54856 1898 -8.3401 -0.191435
7.55066 1902 -8.2982 -0.190274
7.55276 1906 -8.4899 -0.194464
7.55538 1911 -8.6341 -0.197510
7.55747 1915 -8.6973 -0.198746
7.55956 1919 -9.0207 -0.205922
7.56216 1924 -8.9811 -0.204752
7.56424 1928 -8.8669 -0.201937
7.56631 1932 -8.9329 -0.203230
7.56890 1937 -8.4542 -0.192091
7.57096 1941 -8.4967 -0.192858
7.57302 1945 -8.7632 -0.198703
7.57558 1950 -8.5161 -0.192851
7.57763 1954 -8.5002 -0.192295
7.58019 1959 -8.3553 -0.188776
7.58223 1963 -8.1549 -0.184059
7.58426 1967 -8.4470 -0.190459
7.58680 1972 -8.4466 -0.190208
7.58883 1976 -8.2922 -0.186542
7.59136 1981 -8.7035 -0.195547
7.59337 1985 -8.6556 -0.194275
7.59589 1990 -8.4414 -0.189230
7.59790 1994 -8.5176 -0.190747
7.60040 1999 -8.1466 -0.182209
7.60240 2003 -8.2737 -0.184866
7.60489 2008 -8.5427 -0.190639
7.60688 2012 -8.4281 -0.187895
7.60937 2017 -8.7868 -0.195650
7.61135 2021 -8.9253 -0.198536
7.61382 2026 -8.6531 -0.192244
7.61579 2030 -8.5365 -0.189466
7.61825 2035 -8.5588 -0.189727
7.62071 2040 -8.5486 -0.189269
7.62266 2044 -8.8585 -0.195938
7.62511 2049 -8.7892 -0.194168
7.62706 2053 -8.6247 -0.190348
7.62949 2058 -8.9267 -0.196774
7.63192 2063 -8.8904 -0.195737
7.63385 2067 -8.6773 -0.190860
7.63627 2072 -8.7907 -0.193121
7.63868 2077 -8.6500 -0.189801
7.64060 2081 -8.5513 -0.187455
7.64300 2086 -8.6029 -0.188360
7.64540 2091 -8.4543 -0.184885
7.64731 2095 -8.6804 -0.189648
7.64969 2100 -9.0357 -0.197175
7.65207 2105 -8.8829 -0.193610
7.65444 2110 -8.9875 -0.195657
7.65634 2114 -9.2199 -0.200526
7.65870 2119 -9.0864 -0.197392
7.66106 2124 -9.0251 -0.195828
7.66341 2129 -8.9914 -0.194868
7.66528 2133 -9.0351 -0.195631
7.66763 2138 -9.3402 -0.202001
7.66996 2143 -9.3586 -0.202162
7.67229 2148 -9.3798 -0.202384
7.67462 2153 -9.5304 -0.205394
7.67694 2158 -9.4636 -0.203720
7.67879 2162 -9.5667 -0.205747
7.68110 2167 -9.6115 -0.206472
7.68340 2172 -9.7657 -0.209543
7.68570 2177 -9.8523 -0.211158
7.68800 2182 -9.5215 -0.203835
7.69029 2187 -9.6618 -0.206601
7.69257 2192 -10.2615 -0.219175
7.69485 2197 -10.1685 -0.216942
7.69712 2202 -9.9303 -0.211620
7.69939 2207 -9.7616 -0.207788
7.70165 2212 -9.8852 -0.210181
7.70391 2217 -9.9243 -0.210774
7.70616 2222 -9.6928 -0.205625
7.70841 2227 -10.1752 -0.215616
7.71065 2232 -10.5633 -0.223591
7.71289 2237 -10.2195 -0.216071
7.71512 2242 -10.1000 -0.213307
7.71735 2247 -9.7959 -0.206653
7.71957 2252 -9.5179 -0.200565
7.72179 2257 -9.3418 -0.196637
7.72400 2262 -9.2545 -0.194585
7.72621 2267 -9.4976 -0.199475
7.72842 2272 -9.1689 -0.192360
7.73061 2277 -9.0349 -0.189340
7.73281 2282 -9.1549 -0.191645
7.73543 2288 -8.9703 -0.187534
7.73762 2293 -8.9064 -0.185996
7.73979 2298 -8.6575 -0.180600
7.74197 2303 -8.6320 -0.179871
7.74414 2308 -8.7564 -0.182266
7.74630 2313 -8.4947 -0.176629
7.74889 2319 -8.6775 -0.180195
7.75105 2324 -8.7063 -0.180598
7.75319 2329 -8.4941 -0.176009
7.75534 2334 -8.3641 -0.173128
7.75791 2340 -8.3218 -0.172033
7.76004 2345 -8.5920 -0.177429
7.76217 2350 -8.3901 -0.173075
7.76430 2355 -8.3356 -0.171768
7.76684 2361 -8.4885 -0.174696
7.76896 2366 -8.2392 -0.169387
7.77107 2371 -8.1222 -0.166805
7.77359 2377 -7.8844 -0.161717
7.77570 2382 -8.2028 -0.168071
7.77779 2387 -8.6047 -0.176120
7.78030 2393 -8.2760 -0.169179
7.78239 2398 -8.3442 -0.170396
7.78489 2404 -8.3574 -0.170452
7.78697 2409 -8.5680 -0.174566
7.78904 2414 -8.7409 -0.177904
7.79152 2420 -8.8259 -0.179411
7.79359 2425 -8.8116 -0.178936
7.79606 2431 -8.7078 -0.176610
7.79811 2436 -9.0258 -0.182872
7.80057 2442 -9.0754 -0.183652
7.80262 2447 -9.0627 -0.183207
7.80507 2453 -9.0532 -0.182790
7.80710 2458 -8.9715 -0.180957
7.80954 2464 -8.7416 -0.176105
7.81157 2469 -8.1514 -0.164049
7.81400 2475 -8.0460 -0.161731
7.81642 2481 -7.8958 -0.158519
7.81843 2486 -7.7897 -0.156231
7.82084 2492 -7.6797 -0.153841
7.82285 2497 -7.5751 -0.151593
7.82525 2503 -7.7215 -0.154338
7.82764 2509 -7.4894 -0.149519
7.82963 2514 -7.7638 -0.154844
7.83201 2520 -7.5483 -0.150366
7.83439 2526 -7.5884 -0.150985
7.83637 2531 -7.6480 -0.152020
7.83874 2537 -7.8544 -0.155939
7.84110 2543 -8.0330 -0.159296
7.84306 2548 -7.6212 -0.150982
7.84542 2554 -7.7116 -0.152592
7.84776 2560 -7.5365 -0.148953
7.85010 2566 -7.7110 -0.152224
7.85205 2571 -7.9783 -0.157346
7.85438 2577 -8.2898 -0.163301
7.85671 2583 -8.1505 -0.160370
7.85903 2589 -7.9698 -0.156632
7.86134 2595 -7.9553 -0.156166
7.86365 2601 -7.8096 -0.153129
7.86557 2606 -7.9948 -0.156611
7.86787 2612 -7.8059 -0.152733
7.87017 2618 -7.7743 -0.151941
7.87246 2624 -7.6197 -0.148749
7.87474 2630 -7.8504 -0.153078
7.87702 2636 -7.7774 -0.151482
7.87929 2642 -7.4711 -0.145351
7.88156 2648 -7.5479 -0.146678
7.88382 2654 -7.5080 -0.145739
7.88608 2660 -7.5559 -0.146503
7.88833 2666 -7.5317 -0.145870
7.89058 2672 -7.4240 -0.143621
7.89283 2678 -6.7752 -0.130923
7.89506 2684 -6.7464 -0.130222
7.89730 2690 -6.7418 -0.129986
7.89952 2696 -7.0062 -0.134935
7.90175 2702 -7.0357 -0.135351
7.90397 2708 -7.3078 -0.140430
7.90618 2714 -7.0973 -0.136236
7.90839 2720 -7.1905 -0.137872
7.91059 2726 -7.6659 -0.146825
7.91279 2732 -7.5980 -0.145365
7.91535 2739 -7.7658 -0.148385
7.91754 2745 -8.2260 -0.157007
7.91972 2751 -8.6570 -0.165053
7.92190 2757 -8.8015 -0.167624
7.92407 2763 -9.0070 -0.171352
7.92660 2770 -8.7610 -0.166462
7.92877 2776 -9.0040 -0.170894
7.93093 2782 -9.3917 -0.178060
7.93308 2788 -9.8792 -0.187101
7.93559 2795 -9.6859 -0.183211
7.93773 2801 -9.9555 -0.188107
7.93987 2807 -9.6149 -0.181478
7.94236 2814 -9.7800 -0.184364
7.94449 2820 -10.1109 -0.190400
7.94662 2826 -10.4128 -0.195876
7.94909 2833 -10.2095 -0.191814
7.95121 2839 -10.4453 -0.196038
7.95332 2845 -10.2614 -0.192382
7.95578 2852 -10.4747 -0.196141
7.95788 2858 -10.4964 -0.196341
7.96032 2865 -10.3553 -0.193465
7.96242 2871 -10.3396 -0.192969
7.96485 2878 -10.8737 -0.202690
7.96693 2884 -10.7336 -0.199871
7.96936 2891 -10.7166 -0.199312
7.97143 2897 -10.7469 -0.199669
7.97384 2904 -10.9183 -0.202608
7.97591 2910 -10.7673 -0.199601
7.97831 2917 -10.8186 -0.200310
7.98037 2923 -10.3364 -0.191186
7.98276 2930 -10.3084 -0.190439
7.98480 2936 -10.1581 -0.187471
7.98718 2943 -10.2526 -0.188989
7.98956 2950 -10.0584 -0.185190
7.99159 2956 -10.1726 -0.187102
7.99396 2963 -10.0658 -0.184920
7.99632 2970 -10.6593 -0.195592
7.99834 2976 -10.6638 -0.195477
8.00068 2983 -10.4012 -0.190439
8.00303 2990 -10.3341 -0.188989
8.00503 2996 -10.4435 -0.190799
8.00737 3003 -10.4201 -0.190150
8.00970 3010 -10.8314 -0.197425
8.01202 3017 -10.3502 -0.188434
8.01434 3024 -10.3259 -0.187775
8.01632 3030 -10.2380 -0.185992
8.01863 3037 -10.4336 -0.189327
8.02093 3044 -10.3759 -0.188063
