logY Y P PoverSqrtY
6.90675 999 1.6923 0.053542
6.90975 1002 1.5945 0.050373
6.91175 1004 1.5756 0.049724
6.91374 1006 1.4702 0.046352
6.91672 1009 1.3047 0.041074
6.91870 1011 1.3610 0.042805
6.92067 1013 1.3734 0.043151
6.92264 1015 1.2115 0.038026
6.92560 1018 1.2605 0.039505
6.92756 1020 1.1156 0.034931
6.92952 1022 1.0385 0.032485
6.93245 1025 1.2417 0.038783
6.93440 1027 1.2682 0.039573
6.93634 1029 1.0672 0.033269
6.93828 1031 1.0418 0.032447
6.94119 1034 1.0553 0.032819
6.94312 1036 0.9410 0.029235
6.94505 1038 1.0041 0.031166
6.94794 1041 0.7419 0.022995
6.94986 1043 0.7029 0.021763
6.95273 1046 0.7545 0.023328
6.95464 1048 0.7712 0.023823
6.95655 1050 0.6615 0.020414
6.95940 1053 0.8637 0.026617
6.96130 1055 0.7874 0.024241
6.96319 1057 0.8205 0.025238
6.96602 1060 1.0042 0.030844
6.96791 1062 1.0996 0.033741
6.97073 1065 1.0061 0.030829
6.97261 1067 1.0921 0.033434
6.97448 1069 0.8700 0.026609
6.97728 1072 0.8215 0.025090
6.97915 1074 0.7332 0.022372
6.98193 1077 0.5148 0.015687
6.98379 1079 0.2314 0.007044
6.98564 1081 0.3523 0.010715
6.98841 1084 0.2789 0.008471
6.99026 1086 0.3308 0.010039
6.99302 1089 0.6084 0.018435
6.99485 1091 0.5221 0.015806
6.99760 1094 0.6009 0.018168
6.99942 1096 0.6543 0.019765
7.00216 1099 0.5209 0.015712
7.00397 1101 0.6116 0.018432
7.00670 1104 0.5500 0.016554
7.00851 1106 0.3724 0.011197
7.01121 1109 0.4733 0.014212
7.01302 1111 0.3319 0.009959
7.01571 1114 -0.0196 -0.000587
7.01751 1116 -0.0907 -0.002715
7.02019 1119 -0.3962 -0.011844
7.02198 1121 -0.4372 -0.013057
7.02465 1124 -0.4313 -0.012866
7.02643 1126 -0.6572 -0.019586
7.02909 1129 -0.5898 -0.017552
7.03086 1131 -0.6081 -0.018083
7.03351 1134 -0.7895 -0.023444
7.03527 1136 -0.8635 -0.025619
7.03791 1139 -0.9547 -0.028287
7.03966 1141 -1.1222 -0.033221
7.04229 1144 -1.1726 -0.034670
7.04491 1147 -1.0771 -0.031804
7.04665 1149 -1.0783 -0.031810
7.04925 1152 -0.8331 -0.024544
7.05099 1154 -1.1070 -0.032586
7.05359 1157 -0.8693 -0.025555
7.05618 1160 -0.6994 -0.020536
7.05790 1162 -0.5814 -0.017056
7.06048 1165 -0.2226 -0.006522
7.06219 1167 -0.0824 -0.002413
7.06476 1170 -0.1051 -0.003073
7.06732 1173 0.0485 0.001416
7.06902 1175 -0.1104 -0.003221
7.07157 1178 -0.0041 -0.000120
7.07412 1181 -0.1367 -0.003977
7.07581 1183 -0.0561 -0.001632
7.07834 1186 0.0703 0.002040
7.08087 1189 -0.0931 -0.002700
7.08255 1191 -0.1714 -0.004967
7.08506 1194 -0.1065 -0.003082
7.08757 1197 -0.0929 -0.002685
7.08924 1199 -0.0894 -0.002581
7.09174 1202 0.0713 0.002056
7.09423 1205 0.0058 0.000168
7.09589 1207 0.1514 0.004357
7.09838 1210 -0.0803 -0.002308
7.10085 1213 0.0523 0.001503
7.10332 1216 -0.0793 -0.002273
7.10497 1218 -0.1654 -0.004740
7.10743 1221 -0.1938 -0.005547
7.10988 1224 -0.2243 -0.006412
7.11233 1227 0.1108 0.003163
7.11396 1229 0.1471 0.004196
7.11639 1232 0.2419 0.006891
7.11883 1235 0.5552 0.015799
7.12125 1238 0.5347 0.015197
7.12367 1241 0.7101 0.020158
7.12528 1243 0.9703 0.027522
7.12769 1246 0.9238 0.026172
7.13010 1249 1.0354 0.029296
7.13250 1252 0.9457 0.026726
7.13489 1255 0.8537 0.024098
7.13648 1257 0.8227 0.023206
7.13887 1260 0.6201 0.017470
7.14125 1263 0.7484 0.021059
7.14362 1266 0.4428 0.012446
7.14598 1269 0.4087 0.011473
7.14835 1272 0.7077 0.019843
7.14992 1274 0.7048 0.019745
7.15227 1277 0.9527 0.026660
7.15462 1280 0.9066 0.025339
7.15696 1283 1.1552 0.032250
7.15929 1286 1.0750 0.029976
7.16162 1289 0.8909 0.024814
7.16395 1292 1.1244 0.031282
7.16627 1295 0.9151 0.025428
7.16858 1298 1.1482 0.031869
7.17089 1301 0.9572 0.026536
7.17242 1303 1.0386 0.028772
7.17472 1306 1.0538 0.029159
