logY Y P PoverSqrtY
6.90675 999 1.2648 0.040017
6.90975 1002 0.8789 0.027766
6.91175 1004 0.8262 0.026076
6.91374 1006 1.1907 0.037540
6.91672 1009 1.5226 0.047934
6.91870 1011 1.5533 0.048851
6.92067 1013 1.6565 0.052046
6.92264 1015 1.8190 0.057095
6.92560 1018 1.9046 0.059693
6.92756 1020 1.8349 0.057454
6.92952 1022 1.9176 0.059982
6.93245 1025 2.3203 0.072473
6.93440 1027 2.4104 0.075215
6.93634 1029 2.3523 0.073331
6.93828 1031 2.2210 0.069170
6.94119 1034 2.0023 0.062270
6.94312 1036 1.7770 0.055208
6.94505 1038 2.0986 0.065137
6.94794 1041 2.6927 0.083456
6.94986 1043 2.8399 0.087935
6.95273 1046 2.8212 0.087229
6.95464 1048 2.8642 0.088474
6.95655 1050 2.9776 0.091891
6.95940 1053 3.0641 0.094427
6.96130 1055 3.0477 0.093831
6.96319 1057 3.1276 0.096201
6.96602 1060 3.0390 0.093341
6.96791 1062 3.2556 0.099901
6.97073 1065 3.3560 0.102836
6.97261 1067 3.2742 0.100236
6.97448 1069 3.0906 0.094526
6.97728 1072 2.8565 0.087244
6.97915 1074 3.0439 0.092881
6.98193 1077 3.2466 0.098928
6.98379 1079 3.2497 0.098931
6.98564 1081 3.3280 0.101221
6.98841 1084 3.1377 0.095301
6.99026 1086 3.0041 0.091158
6.99302 1089 3.3081 0.100247
6.99485 1091 3.4643 0.104882
6.99760 1094 3.4553 0.104467
6.99942 1096 3.2875 0.099304
7.00216 1099 3.2925 0.099319
7.00397 1101 3.3047 0.099594
7.00670 1104 3.1099 0.093596
7.00851 1106 3.2961 0.099111
7.01121 1109 3.8912 0.116848
7.01302 1111 4.1102 0.123311
7.01571 1114 3.9838 0.119358
7.01751 1116 3.8341 0.114772
7.02019 1119 3.6778 0.109945
7.02198 1121 3.3758 0.100827
7.02465 1124 2.8117 0.083867
7.02643 1126 2.8908 0.086149
7.02909 1129 2.9373 0.087419
7.03086 1131 2.7375 0.081401
7.03351 1134 2.2305 0.066235
7.03527 1136 1.7902 0.053113
7.03791 1139 1.7611 0.052181
7.03966 1141 1.5901 0.047075
7.04229 1144 1.2806 0.037861
7.04491 1147 1.7389 0.051343
7.04665 1149 1.9033 0.056150
7.04925 1152 1.5991 0.047115
7.05099 1154 1.4672 0.043189
7.05359 1157 1.5285 0.044937
