logY Y P PoverSqrtY
6.90675 999 -1.2793 -0.040474
6.90975 1002 -1.4937 -0.047188
6.91175 1004 -1.2802 -0.040403
6.91374 1006 -1.2475 -0.039330
6.91672 1009 -1.1652 -0.036682
6.91870 1011 -1.2410 -0.039029
6.92067 1013 -1.5315 -0.048117
6.92264 1015 -1.3340 -0.041873
6.92560 1018 -1.3749 -0.043091
6.92756 1020 -1.1602 -0.036326
6.92952 1022 -1.3476 -0.042153
6.93245 1025 -1.2334 -0.038525
6.93440 1027 -1.4131 -0.044094
6.93634 1029 -1.1897 -0.037088
6.93828 1031 -1.1150 -0.034724
6.94119 1034 -1.1038 -0.034327
6.94312 1036 -1.1254 -0.034966
6.94505 1038 -1.2802 -0.039735
6.94794 1041 -0.9646 -0.029897
6.94986 1043 -0.7446 -0.023055
6.95273 1046 -0.3600 -0.011130
6.95464 1048 -0.4697 -0.014509
6.95655 1050 -0.4321 -0.013336
6.95940 1053 -0.7205 -0.022203
6.96130 1055 -0.5145 -0.015840
6.96319 1057 -0.6836 -0.021027
6.96602 1060 -0.5721 -0.017573
6.96791 1062 -0.8533 -0.026183
6.97073 1065 -0.9078 -0.027817
6.97261 1067 -1.1206 -0.034305
6.97448 1069 -0.9165 -0.028033
6.97728 1072 -0.9359 -0.028585
6.97915 1074 -0.8585 -0.026197
6.98193 1077 -1.0789 -0.032874
6.98379 1079 -0.9867 -0.030039
6.98564 1081 -0.9484 -0.028847
6.98841 1084 -0.8653 -0.026281
6.99026 1086 -0.8699 -0.026398
6.99302 1089 -0.8538 -0.025872
6.99485 1091 -0.9203 -0.027861
6.99760 1094 -0.7346 -0.022209
6.99942 1096 -0.5504 -0.016625
7.00216 1099 -0.5267 -0.015888
7.00397 1101 -0.6735 -0.020297
7.00670 1104 -0.9182 -0.027633
7.00851 1106 -1.0292 -0.030946
7.01121 1109 -1.0460 -0.031410
7.01302 1111 -1.0914 -0.032743
7.01571 1114 -1.0937 -0.032770
7.01751 1116 -1.0197 -0.030525
7.02019 1119 -0.9165 -0.027398
7.02198 1121 -0.6450 -0.019266
7.02465 1124 -0.4183 -0.012477
7.02643 1126 -0.3158 -0.009410
7.02909 1129 -0.3263 -0.009711
7.03086 1131 -0.4236 -0.012594
7.03351 1134 -0.4896 -0.014540
7.03527 1136 -0.6096 -0.018086
7.03791 1139 -0.7209 -0.021360
7.03966 1141 -0.7720 -0.022854
7.04229 1144 -0.7444 -0.022008
7.04491 1147 -0.5840 -0.017244
7.04665 1149 -0.3374 -0.009953
7.04925 1152 -0.4015 -0.011828
7.05099 1154 -0.2034 -0.005987
7.05359 1157 -0.2028 -0.005961
7.05618 1160 0.1782 0.005233
7.05790 1162 0.1477 0.004332
7.06048 1165 0.4798 0.014058
7.06219 1167 0.3162 0.009255
7.06476 1170 0.3779 0.011048
7.06732 1173 0.3925 0.011460
7.06902 1175 0.5827 0.016998
7.07157 1178 0.3484 0.010152
7.07412 1181 0.1991 0.005794
7.07581 1183 -0.0715 -0.002078
7.07834 1186 -0.0321 -0.000932
7.08087 1189 0.1022 0.002965
7.08255 1191 0.2046 0.005930
7.08506 1194 0.1875 0.005427
7.08757 1197 0.1162 0.003359
7.08924 1199 0.4432 0.012800
7.09174 1202 0.4400 0.012691
7.09423 1205 0.4736 0.013644
7.09589 1207 0.1427 0.004107
7.09838 1210 0.0401 0.001153
7.10085 1213 0.0435 0.001249
7.10332 1216 0.3021 0.008663
7.10497 1218 0.1454 0.004167
