logY Y P PoverSqrtY
6.90675 999 -3.2870 -0.103995
6.90975 1002 -3.4368 -0.108572
6.91175 1004 -3.1835 -0.100470
6.91374 1006 -3.1960 -0.100765
6.91672 1009 -3.4926 -0.109953
6.91870 1011 -2.8615 -0.089994
6.92067 1013 -2.9259 -0.091929
6.92264 1015 -2.6731 -0.083905
6.92560 1018 -2.1831 -0.068422
6.92756 1020 -2.0754 -0.064982
6.92952 1022 -2.3127 -0.072342
6.93245 1025 -2.7991 -0.087429
6.93440 1027 -2.6273 -0.081983
6.93634 1029 -2.0706 -0.064550
6.93828 1031 -2.3530 -0.073282
6.94119 1034 -2.5117 -0.078109
6.94312 1036 -2.5246 -0.078436
6.94505 1038 -2.4865 -0.077178
6.94794 1041 -2.9526 -0.091512
6.94986 1043 -3.8453 -0.119068
6.95273 1046 -3.6320 -0.112300
6.95464 1048 -3.2000 -0.098849
6.95655 1050 -2.9302 -0.090428
6.95940 1053 -3.0587 -0.094260
6.96130 1055 -3.4551 -0.106373
6.96319 1057 -3.4703 -0.106739
6.96602 1060 -3.5454 -0.108897
6.96791 1062 -3.8500 -0.118140
6.97073 1065 -3.9571 -0.121255
6.97261 1067 -4.2473 -0.130025
6.97448 1069 -4.0978 -0.125332
6.97728 1072 -3.3388 -0.101976
6.97915 1074 -2.9476 -0.089943
6.98193 1077 -2.7364 -0.083382
6.98379 1079 -2.9800 -0.090721
6.98564 1081 -2.7145 -0.082562
6.98841 1084 -1.9586 -0.059489
6.99026 1086 -1.9671 -0.059690
6.99302 1089 -2.4479 -0.074180
6.99485 1091 -2.6147 -0.079160
6.99760 1094 -2.2269 -0.067327
6.99942 1096 -2.2752 -0.068726
7.00216 1099 -2.5659 -0.077401
7.00397 1101 -1.9374 -0.058388
7.00670 1104 -1.5596 -0.046938
7.00851 1106 -1.7409 -0.052349
7.01121 1109 -2.1494 -0.064545
7.01302 1111 -2.3013 -0.069042
7.01571 1114 -2.0089 -0.060190
7.01751 1116 -2.0358 -0.060941
7.02019 1119 -1.5271 -0.045651
7.02198 1121 -1.5536 -0.046401
7.02465 1124 -1.1976 -0.035721
7.02643 1126 -1.0766 -0.032083
7.02909 1129 -1.2177 -0.036239
7.03086 1131 -1.1807 -0.035107
7.03351 1134 -1.6081 -0.047755
7.03527 1136 -1.5668 -0.046485
7.03791 1139 -1.7759 -0.052620
7.03966 1141 -1.7362 -0.051400
7.04229 1144 -1.6820 -0.049730
7.04491 1147 -1.7920 -0.052913
7.04665 1149 -1.6699 -0.049265
7.04925 1152 -1.9294 -0.056845
7.05099 1154 -1.9886 -0.058540
7.05359 1157 -2.1720 -0.063856
7.05618 1160 -1.8911 -0.055526
7.05790 1162 -1.9456 -0.057077
7.06048 1165 -2.1732 -0.063670
7.06219 1167 -2.0839 -0.061002
7.06476 1170 -2.3964 -0.070060
7.06732 1173 -2.3994 -0.070058
7.06902 1175 -2.7820 -0.081159
7.07157 1178 -2.9234 -0.085176
7.07412 1181 -3.2374 -0.094206
7.07581 1183 -3.4330 -0.099812
7.07834 1186 -3.6051 -0.104683
7.08087 1189 -4.1389 -0.120031
7.08255 1191 -3.5920 -0.104084
7.08506 1194 -3.6176 -0.104693
7.08757 1197 -4.1940 -0.121221
7.08924 1199 -4.8429 -0.139861
7.09174 1202 -4.5218 -0.130423
7.09423 1205 -5.3379 -0.153771
7.09589 1207 -5.4406 -0.156600
7.09838 1210 -4.8010 -0.138019
7.10085 1213 -5.0072 -0.143770
7.10332 1216 -4.9654 -0.142392
7.10497 1218 -5.1626 -0.147925
7.10743 1221 -5.8337 -0.166950
7.10988 1224 -6.1174 -0.174854
7.11233 1227 -5.8801 -0.167867
7.11396 1229 -6.0703 -0.173155
7.11639 1232 -5.7604 -0.164115
7.11883 1235 -5.4598 -0.155361
7.12125 1238 -4.8876 -0.138912
7.12367 1241 -5.5399 -0.157260
7.12528 1243 -5.7086 -0.161919
7.12769 1246 -4.7571 -0.134767
7.13010 1249 -5.0511 -0.142924
7.13250 1252 -4.9187 -0.139012
7.13489 1255 -5.1335 -0.144907
7.13648 1257 -4.8514 -0.136835
7.13887 1260 -4.9485 -0.139409
7.14125 1263 -4.5889 -0.129124
7.14362 1266 -4.2484 -0.119400
7.14598 1269 -4.0038 -0.112393
7.14835 1272 -3.7550 -0.105284
7.14992 1274 -3.9392 -0.110363
7.15227 1277 -4.8321 -0.135219
7.15462 1280 -4.0646 -0.113609
7.15696 1283 -3.9484 -0.110232
7.15929 1286 -3.7845 -0.105534
7.16162 1289 -3.9629 -0.110380
7.16395 1292 -3.5783 -0.099550
7.16627 1295 -4.2295 -0.117533
7.16858 1298 -3.8477 -0.106799
7.17089 1301 -3.5739 -0.099085
7.17242 1303 -3.3393 -0.092509
7.17472 1306 -2.9937 -0.082838
7.17702 1309 -3.2971 -0.091131
7.17931 1312 -2.9946 -0.082674
7.18159 1315 -3.3139 -0.091386
7.18387 1318 -2.7409 -0.075498
7.18614 1321 -3.3442 -0.092012
7.18841 1324 -3.2382 -0.088994
7.19068 1327 -3.5429 -0.097259
7.19293 1330 -3.8356 -0.105174
7.19519 1333 -4.2353 -0.116004
7.19744 1336 -3.3094 -0.090541
7.19968 1339 -3.5470 -0.096933
7.20192 1342 -3.5261 -0.096254
7.20415 1345 -3.6470 -0.099443
7.20638 1348 -3.2285 -0.087933
7.20860 1351 -3.6059 -0.098104
7.21082 1354 -3.0851 -0.083840
7.21303 1357 -3.3248 -0.090255
7.21524 1360 -3.2557 -0.088283
7.21744 1363 -3.8461 -0.104178
7.22037 1367 -4.8480 -0.131123
7.22257 1370 -4.4114 -0.119182
7.22475 1373 -4.4237 -0.119385
7.22694 1376 -3.9983 -0.107787
7.22911 1379 -3.9518 -0.106417
7.23129 1382 -3.7220 -0.100120
7.23346 1385 -4.6379 -0.124622
7.23562 1388 -4.1174 -0.110516
7.23778 1391 -4.1797 -0.112067
7.23993 1394 -3.7821 -0.101298
7.24280 1398 -3.5458 -0.094834
7.24494 1401 -3.4953 -0.093381
7.24708 1404 -3.6805 -0.098226
7.24922 1407 -3.5679 -0.095118
7.25134 1410 -3.3972 -0.090472
7.25347 1413 -3.7444 -0.099611
7.25630 1417 -4.1462 -0.110144
7.25841 1420 -4.1209 -0.109358
7.26052 1423 -4.4846 -0.118882
7.26263 1426 -3.9180 -0.103754
7.26473 1429 -4.4708 -0.118270
7.26753 1433 -4.8308 -0.127613
7.26962 1436 -5.0733 -0.133878
7.27170 1439 -6.0645 -0.159869
7.27379 1442 -5.6680 -0.149262
7.27656 1446 -4.9045 -0.128976
7.27863 1449 -4.6339 -0.121734
7.28070 1452 -4.2117 -0.110529
7.28276 1455 -4.1706 -0.109336
7.28551 1459 -4.8751 -0.127630
7.28756 1462 -4.5205 -0.118226
7.28961 1465 -4.8147 -0.125792
7.29234 1469 -4.9298 -0.128623
7.29438 1472 -4.9081 -0.127926
7.29641 1475 -5.8888 -0.153331
7.29845 1478 -5.6026 -0.145730
7.30115 1482 -5.4356 -0.141195
7.30317 1485 -5.6022 -0.145378
7.30519 1488 -5.0669 -0.131352
7.30787 1492 -5.1584 -0.133546
7.30988 1495 -5.7640 -0.149075
7.31255 1499 -5.4870 -0.141722
7.31455 1502 -5.5555 -0.143348
7.31655 1505 -6.3030 -0.162472
7.31920 1509 -6.4999 -0.167325
7.32119 1512 -6.5761 -0.169120
7.32383 1516 -6.4603 -0.165922
7.32581 1519 -7.0875 -0.181849
7.32778 1522 -7.1564 -0.183437
7.33041 1526 -7.8384 -0.200655
7.33237 1529 -9.2759 -0.237221
7.33498 1533 -7.8015 -0.199255
7.33694 1536 -7.0541 -0.179990
7.33954 1540 -6.8070 -0.173458
7.34148 1543 -6.5176 -0.165923
7.34407 1547 -6.6093 -0.168039
7.34601 1550 -6.2342 -0.158348
7.34859 1554 -5.5523 -0.140846
7.35052 1557 -5.1810 -0.131302
7.35308 1561 -4.9348 -0.124901
7.35500 1564 -4.5824 -0.115872
7.35756 1568 -4.6069 -0.116341
7.35947 1571 -5.0936 -0.128511
7.36201 1575 -5.0332 -0.126825
7.36391 1578 -4.6826 -0.117879
7.36645 1582 -4.8900 -0.122943
7.36834 1585 -5.3061 -0.133278
7.37086 1589 -4.8759 -0.122318
7.37275 1592 -4.6695 -0.117030
7.37526 1596 -4.4276 -0.110829
7.37776 1600 -4.1080 -0.102699
7.37963 1603 -4.2437 -0.105993
7.38212 1607 -3.4673 -0.086493
7.38399 1610 -3.0677 -0.076453
7.38647 1614 -3.0454 -0.075804
7.38895 1618 -3.7723 -0.093781
7.39080 1621 -4.5248 -0.112385
7.39326 1625 -4.2113 -0.104469
7.39572 1629 -3.9205 -0.097136
7.39756 1632 -3.6393 -0.090086
7.40001 1636 -3.9078 -0.096613
7.40245 1640 -4.0113 -0.099052
7.40428 1643 -3.9335 -0.097043
7.40671 1647 -3.6846 -0.090791
7.40914 1651 -3.9492 -0.097193
7.41156 1655 -4.4214 -0.108682
7.41337 1658 -4.0012 -0.098266
7.41578 1662 -3.8545 -0.094547
7.41818 1666 -3.6505 -0.089436
7.41998 1669 -3.4112 -0.083498
7.42237 1673 -3.1508 -0.077032
7.42476 1677 -2.0773 -0.050727
7.42714 1681 -2.2830 -0.055684
7.42952 1685 -2.5119 -0.061194
7.43130 1688 -2.3033 -0.056061
7.43367 1692 -2.8558 -0.069427
7.43603 1696 -2.1782 -0.052890
7.43838 1700 -2.0425 -0.049538
7.44073 1704 -2.1380 -0.051794
7.44249 1707 -2.3545 -0.056988
7.44483 1711 -3.0994 -0.074930
7.44717 1715 -2.8298 -0.068332
7.44950 1719 -2.2259 -0.053688
7.45182 1723 -2.2620 -0.054495
7.45414 1727 -2.9128 -0.070090
7.45645 1731 -2.1615 -0.051952
7.45876 1735 -2.7539 -0.066115
7.46049 1738 -2.9508 -0.070780
7.46279 1742 -2.8083 -0.067286
7.46508 1746 -3.2763 -0.078408
7.46737 1750 -3.1994 -0.076479
7.46965 1754 -3.5152 -0.083933
7.47193 1758 -4.0109 -0.095659
7.47420 1762 -4.1881 -0.099773
7.47647 1766 -4.0382 -0.096094
7.47873 1770 -3.8067 -0.090483
7.48099 1774 -3.7453 -0.088923
7.48324 1778 -3.4217 -0.081147
7.48549 1782 -3.5940 -0.085138
7.48773 1786 -2.8787 -0.068117
7.48997 1790 -2.8994 -0.068530
7.49220 1794 -2.9730 -0.070191
7.49443 1798 -3.1411 -0.074078
7.49665 1802 -3.2959 -0.077642
7.49887 1806 -3.3294 -0.078344
7.50108 1810 -3.3445 -0.078612
7.50329 1814 -3.4596 -0.081227
7.50549 1818 -3.6126 -0.084727
7.50824 1823 -3.3948 -0.079510
7.51043 1827 -3.3379 -0.078092
7.51262 1831 -3.2035 -0.074866
7.51480 1835 -3.4980 -0.081659
7.51698 1839 -2.9944 -0.069825
7.51915 1843 -3.0964 -0.072127
7.52132 1847 -3.6036 -0.083851
7.52402 1852 -3.9571 -0.091952
7.52618 1856 -3.6326 -0.084319
7.52833 1860 -3.2163 -0.074576
7.53048 1864 -2.8147 -0.065194
7.53262 1868 -2.8201 -0.065249
7.53476 1872 -3.3613 -0.077689
7.53743 1877 -3.3466 -0.077245
7.53956 1881 -3.4287 -0.079056
7.54168 1885 -3.5258 -0.081210
7.54380 1889 -3.9738 -0.091430
7.54645 1894 -3.5160 -0.080790
7.54856 1898 -3.7804 -0.086775
7.55066 1902 -3.6159 -0.082910
7.55276 1906 -3.3159 -0.075952
7.55538 1911 -2.6116 -0.059742
7.55747 1915 -2.5166 -0.057509
7.55956 1919 -2.3798 -0.054325
7.56216 1924 -2.4190 -0.055148
7.56424 1928 -2.0782 -0.047330
7.56631 1932 -1.5770 -0.035877
7.56890 1937 -2.0842 -0.047356
7.57096 1941 -1.9683 -0.044677
7.57302 1945 -2.7333 -0.061976
7.57558 1950 -1.8701 -0.042350
7.57763 1954 -2.1586 -0.048834
7.58019 1959 -2.7386 -0.061875
7.58223 1963 -3.5453 -0.080019
7.58426 1967 -3.1157 -0.070251
7.58680 1972 -2.0007 -0.045054
7.58883 1976 -1.5505 -0.034881
7.59136 1981 -2.2979 -0.051629
7.59337 1985 -2.0984 -0.047099
7.59589 1990 -2.8040 -0.062857
7.59790 1994 -2.9087 -0.065139
7.60040 1999 -3.6560 -0.081772
7.60240 2003 -3.7020 -0.082717
7.60489 2008 -3.8592 -0.086123
7.60688 2012 -4.2168 -0.094009
7.60937 2017 -4.6687 -0.103955
7.61135 2021 -4.3206 -0.096109
7.61382 2026 -4.5739 -0.101618
7.61579 2030 -4.9126 -0.109035
7.61825 2035 -6.6581 -0.147594
7.62071 2040 -4.9300 -0.109152
7.62266 2044 -4.4690 -0.098848
7.62511 2049 -4.2208 -0.093244
7.62706 2053 -4.9123 -0.108414
7.62949 2058 -4.6616 -0.102758
7.63192 2063 -4.5923 -0.101108
7.63385 2067 -4.3102 -0.094804
7.63627 2072 -3.8601 -0.084803
7.63868 2077 -3.7472 -0.082223
7.64060 2081 -3.7524 -0.082256
7.64300 2086 -3.4023 -0.074493
7.64540 2091 -3.3874 -0.074078
7.64731 2095 -3.6733 -0.080254
7.64969 2100 -3.6367 -0.079360
7.65207 2105 -4.5348 -0.098840
7.65444 2110 -3.6545 -0.079558
7.65634 2114 -3.5641 -0.077518
7.65870 2119 -3.7923 -0.082383
7.66106 2124 -4.0612 -0.088120
7.66341 2129 -3.4664 -0.075126
7.66528 2133 -2.5835 -0.055938
7.66763 2138 -1.8844 -0.040754
7.66996 2143 -2.5718 -0.055555
7.67229 2148 -1.8441 -0.039789
7.67462 2153 -1.8773 -0.040458
7.67694 2158 -1.5396 -0.033142
7.67879 2162 -1.4713 -0.031644
7.68110 2167 -1.9948 -0.042853
7.68340 2172 -1.7505 -0.037560
7.68570 2177 -2.7951 -0.059907
7.68800 2182 -2.1531 -0.046093
7.69029 2187 -2.2562 -0.048245
7.69257 2192 -1.9414 -0.041467
7.69485 2197 -2.3319 -0.049751
7.69712 2202 -0.8490 -0.018092
7.69939 2207 -0.8511 -0.018117
7.70165 2212 -0.9510 -0.020220
7.70391 2217 -1.1279 -0.023955
7.70616 2222 -1.6181 -0.034326
7.70841 2227 -1.4135 -0.029953
7.71065 2232 -1.5437 -0.032674
7.71289 2237 -1.0673 -0.022565
7.71512 2242 -0.7455 -0.015744
7.71735 2247 -0.2710 -0.005717
7.71957 2252 -0.2656 -0.005597
7.72179 2257 -0.1175 -0.002473
7.72400 2262 0.9250 0.019450
7.72621 2267 0.5839 0.012263
7.72842 2272 1.5887 0.033330
7.73061 2277 1.4191 0.029740
7.73281 2282 1.6823 0.035217
7.73543 2288 1.2308 0.025731
7.73762 2293 1.4856 0.031024
7.73979 2298 1.7861 0.037258
7.74197 2303 1.1752 0.024489
7.74414 2308 1.6562 0.034473
7.74630 2313 1.2322 0.025621
7.74889 2319 0.8025 0.016664
7.75105 2324 0.3286 0.006816
7.75319 2329 -0.1354 -0.002805
7.75534 2334 0.0062 0.000129
7.75791 2340 0.7432 0.015364
7.76004 2345 1.6894 0.034886
7.76217 2350 2.5810 0.053242
7.76430 2355 2.3587 0.048604
7.76684 2361 2.4849 0.051140
7.76896 2366 2.7998 0.057559
7.77107 2371 3.5631 0.073175
7.77359 2377 3.4227 0.070202
7.77570 2382 4.6271 0.094806
7.77779 2387 4.5033 0.092172
7.78030 2393 4.6544 0.095146
7.78239 2398 5.2303 0.106807
