logY Y P PoverSqrtY
6.90675 999 -3.7059 -0.117251
6.90975 1002 -3.6147 -0.114193
6.91175 1004 -3.7545 -0.118491
6.91374 1006 -3.7336 -0.117714
6.91672 1009 -3.8719 -0.121892
6.91870 1011 -4.0583 -0.127633
6.92067 1013 -3.7810 -0.118796
6.92264 1015 -3.6397 -0.114242
6.92560 1018 -3.3745 -0.105763
6.92756 1020 -3.3010 -0.103359
6.92952 1022 -3.1989 -0.100065
6.93245 1025 -3.1866 -0.099533
6.93440 1027 -3.0577 -0.095413
6.93634 1029 -3.1104 -0.096963
6.93828 1031 -2.9158 -0.090809
6.94119 1034 -2.7034 -0.084071
6.94312 1036 -2.6999 -0.083881
6.94505 1038 -2.6598 -0.082556
6.94794 1041 -2.8216 -0.087451
6.94986 1043 -2.8792 -0.089151
6.95273 1046 -3.0021 -0.092824
6.95464 1048 -2.8507 -0.088059
6.95655 1050 -2.7530 -0.084960
6.95940 1053 -2.4192 -0.074552
6.96130 1055 -2.3654 -0.072823
6.96319 1057 -2.2594 -0.069496
6.96602 1060 -2.2677 -0.069650
6.96791 1062 -2.2875 -0.070193
6.97073 1065 -2.1351 -0.065426
6.97261 1067 -2.0181 -0.061781
6.97448 1069 -2.0691 -0.063284
6.97728 1072 -1.8427 -0.056280
6.97915 1074 -1.9758 -0.060289
6.98193 1077 -2.0699 -0.063073
6.98379 1079 -2.1980 -0.066914
6.98564 1081 -2.1307 -0.064806
6.98841 1084 -2.0120 -0.061111
6.99026 1086 -1.9450 -0.059020
6.99302 1089 -2.0293 -0.061493
6.99485 1091 -1.9588 -0.059302
6.99760 1094 -2.0296 -0.061363
6.99942 1096 -2.1441 -0.064766
7.00216 1099 -1.9949 -0.060175
7.00397 1101 -1.9366 -0.058365
7.00670 1104 -1.9056 -0.057352
7.00851 1106 -1.9599 -0.058932
7.01121 1109 -2.0471 -0.061471
7.01302 1111 -2.1245 -0.063739
7.01571 1114 -2.3549 -0.070555
