logY Y P PoverSqrtY
6.90675 999 -1.4499 -0.045874
6.90975 1002 -1.2119 -0.038287
6.91175 1004 -1.4299 -0.045128
6.91374 1006 -1.5717 -0.049553
6.91672 1009 -1.2823 -0.040369
6.91870 1011 -1.2556 -0.039490
6.92067 1013 -1.1462 -0.036013
6.92264 1015 -1.1390 -0.035752
6.92560 1018 -1.3248 -0.041523
6.92756 1020 -1.2641 -0.039579
6.92952 1022 -1.0668 -0.033369
6.93245 1025 -1.1950 -0.037327
6.93440 1027 -1.3695 -0.042734
6.93634 1029 -1.5764 -0.049142
6.93828 1031 -1.5958 -0.049700
6.94119 1034 -1.6435 -0.051110
6.94312 1036 -1.6549 -0.051414
6.94505 1038 -1.8303 -0.056811
6.94794 1041 -1.9611 -0.060783
6.94986 1043 -1.5759 -0.048797
6.95273 1046 -1.5362 -0.047499
6.95464 1048 -1.4405 -0.044497
6.95655 1050 -1.4071 -0.043424
6.95940 1053 -1.1794 -0.036345
6.96130 1055 -1.1636 -0.035824
6.96319 1057 -1.0440 -0.032113
6.96602 1060 -1.3506 -0.041483
6.96791 1062 -1.5107 -0.046358
6.97073 1065 -1.4681 -0.044988
6.97261 1067 -1.5349 -0.046990
6.97448 1069 -1.8019 -0.055111
6.97728 1072 -1.8664 -0.057004
6.97915 1074 -1.8736 -0.057171
6.98193 1077 -1.5435 -0.047033
6.98379 1079 -1.5031 -0.045760
6.98564 1081 -1.4700 -0.044709
6.98841 1084 -1.4525 -0.044116
6.99026 1086 -1.2327 -0.037405
6.99302 1089 -1.1480 -0.034789
6.99485 1091 -1.1839 -0.035841
6.99760 1094 -1.5669 -0.047374
6.99942 1096 -1.5136 -0.045719
7.00216 1099 -1.3530 -0.040812
7.00397 1101 -1.4061 -0.042375
7.00670 1104 -1.5466 -0.046546
7.00851 1106 -1.3605 -0.040908
7.01121 1109 -0.9032 -0.027123
7.01302 1111 -0.7842 -0.023528
7.01571 1114 -0.6374 -0.019096
7.01751 1116 -0.7812 -0.023384
7.02019 1119 -0.6617 -0.019781
7.02198 1121 -0.6648 -0.019856
7.02465 1124 -0.8185 -0.024415
7.02643 1126 -1.0299 -0.030694
7.02909 1129 -1.3538 -0.040291
7.03086 1131 -1.2266 -0.036474
7.03351 1134 -1.3078 -0.038837
7.03527 1136 -1.4629 -0.043405
7.03791 1139 -1.5187 -0.045001
7.03966 1141 -1.1930 -0.035318
7.04229 1144 -1.1227 -0.033194
7.04491 1147 -1.1067 -0.032677
7.04665 1149 -1.3147 -0.038784
7.04925 1152 -1.1446 -0.033723
7.05099 1154 -1.2448 -0.036643
7.05359 1157 -1.4295 -0.042026
7.05618 1160 -1.7501 -0.051386
7.05790 1162 -1.6076 -0.047161
7.06048 1165 -1.6712 -0.048962
7.06219 1167 -1.7153 -0.050212
7.06476 1170 -1.8239 -0.053321
7.06732 1173 -1.7368 -0.050712
7.06902 1175 -1.5887 -0.046348
7.07157 1178 -1.5908 -0.046350
7.07412 1181 -1.8119 -0.052723
7.07581 1183 -1.7292 -0.050276
7.07834 1186 -1.7633 -0.051202
7.08087 1189 -1.7411 -0.050492
7.08255 1191 -1.8450 -0.053461
7.08506 1194 -2.0428 -0.059119
7.08757 1197 -1.7586 -0.050830
7.08924 1199 -1.8230 -0.052647
7.09174 1202 -1.6954 -0.048902
7.09423 1205 -1.7253 -0.049703
7.09589 1207 -1.4680 -0.042254
7.09838 1210 -1.3046 -0.037503
7.10085 1213 -1.3895 -0.039897
7.10332 1216 -1.7275 -0.049538
7.10497 1218 -1.3834 -0.039639
7.10743 1221 -1.4751 -0.042215
7.10988 1224 -1.3420 -0.038357
7.11233 1227 -1.3570 -0.038740
7.11396 1229 -1.1956 -0.034105
7.11639 1232 -0.8344 -0.023773
7.11883 1235 -0.9361 -0.026638
7.12125 1238 -0.9992 -0.028397
7.12367 1241 -1.0947 -0.031076
7.12528 1243 -1.0154 -0.028801
7.12769 1246 -1.2392 -0.035106
7.13010 1249 -1.4692 -0.041571
7.13250 1252 -1.2164 -0.034378
7.13489 1255 -1.1116 -0.031379
7.13648 1257 -0.9851 -0.027785
7.13887 1260 -1.0220 -0.028791
7.14125 1263 -0.7709 -0.021693
7.14362 1266 -0.8793 -0.024712
7.14598 1269 -1.2768 -0.035842
7.14835 1272 -1.3968 -0.039164
7.14992 1274 -1.4132 -0.039593
7.15227 1277 -1.5960 -0.044663
7.15462 1280 -1.9862 -0.055515
7.15696 1283 -2.0611 -0.057542
7.15929 1286 -1.9145 -0.053388
7.16162 1289 -1.8150 -0.050554
7.16395 1292 -1.9209 -0.053442
7.16627 1295 -1.8286 -0.050814
7.16858 1298 -1.8130 -0.050323
7.17089 1301 -2.1269 -0.058967
7.17242 1303 -2.3620 -0.065434
7.17472 1306 -2.3506 -0.065043
7.17702 1309 -2.2392 -0.061890
7.17931 1312 -2.3581 -0.065102
7.18159 1315 -2.4914 -0.068705
7.18387 1318 -2.2021 -0.060657
7.18614 1321 -2.2899 -0.063003
7.18841 1324 -2.1542 -0.059203
7.19068 1327 -1.9751 -0.054220
7.19293 1330 -1.7672 -0.048457
7.19519 1333 -1.7049 -0.046697
7.19744 1336 -1.9267 -0.052712
7.19968 1339 -1.8862 -0.051547
7.20192 1342 -1.7850 -0.048727
7.20415 1345 -1.9903 -0.054271
7.20638 1348 -2.1076 -0.057403
7.20860 1351 -1.9341 -0.052621
7.21082 1354 -1.9255 -0.052328
7.21303 1357 -1.8956 -0.051459
7.21524 1360 -1.9813 -0.053725
7.21744 1363 -1.7397 -0.047122
7.22037 1367 -1.7948 -0.048543
7.22257 1370 -1.9595 -0.052940
7.22475 1373 -1.6251 -0.043856
7.22694 1376 -1.6770 -0.045208
7.22911 1379 -1.7074 -0.045978
7.23129 1382 -1.5685 -0.042193
7.23346 1385 -1.2208 -0.032805
7.23562 1388 -1.0305 -0.027660
7.23778 1391 -1.1214 -0.030069
7.23993 1394 -0.6880 -0.018428
7.24280 1398 -0.3458 -0.009248
7.24494 1401 -0.3015 -0.008054
7.24708 1404 -0.2025 -0.005405
7.24922 1407 0.1732 0.004618
7.25134 1410 0.1686 0.004491
7.25347 1413 0.1180 0.003138
7.25630 1417 0.3594 0.009549
7.25841 1420 0.4558 0.012095
7.26052 1423 0.4374 0.011594
7.26263 1426 0.4800 0.012710
7.26473 1429 0.7665 0.020276
7.26753 1433 0.8992 0.023754
7.26962 1436 0.7129 0.018813
7.27170 1439 0.7395 0.019494
7.27379 1442 0.6912 0.018201
7.27656 1446 -0.0025 -0.000067
7.27863 1449 0.1631 0.004285
7.28070 1452 0.2607 0.006842
7.28276 1455 0.2384 0.006249
7.28551 1459 0.2387 0.006249
7.28756 1462 0.4493 0.011751
7.28961 1465 0.3513 0.009177
7.29234 1469 0.0227 0.000593
7.29438 1472 0.1644 0.004284
7.29641 1475 0.0409 0.001065
7.29845 1478 -0.0855 -0.002225
7.30115 1482 0.0621 0.001612
7.30317 1485 0.3135 0.008137
7.30519 1488 0.3674 0.009525
7.30787 1492 0.4690 0.012141
7.30988 1495 0.5296 0.013697
7.31255 1499 0.3941 0.010178
7.31455 1502 0.2808 0.007246
7.31655 1505 0.3905 0.010067
7.31920 1509 0.3384 0.008712
7.32119 1512 0.2578 0.006630
7.32383 1516 0.2172 0.005578
7.32581 1519 0.1394 0.003576
7.32778 1522 -0.1103 -0.002826
7.33041 1526 -0.1232 -0.003154
7.33237 1529 -0.1625 -0.004156
7.33498 1533 -0.1896 -0.004841
7.33694 1536 -0.2228 -0.005685
7.33954 1540 0.0587 0.001496
7.34148 1543 0.0312 0.000793
7.34407 1547 0.0128 0.000326
7.34601 1550 0.0953 0.002420
7.34859 1554 -0.0781 -0.001981
7.35052 1557 -0.2466 -0.006251
7.35308 1561 -0.1193 -0.003018
7.35500 1564 -0.1820 -0.004601
7.35756 1568 -0.2280 -0.005759
7.35947 1571 -0.0788 -0.001989
7.36201 1575 0.2140 0.005392
7.36391 1578 0.0335 0.000845
7.36645 1582 0.3132 0.007874
7.36834 1585 0.2130 0.005350
7.37086 1589 -0.1939 -0.004864
7.37275 1592 -0.2666 -0.006681
7.37526 1596 -0.4124 -0.010323
7.37776 1600 -0.6944 -0.017360
7.37963 1603 -0.4549 -0.011362
7.38212 1607 -0.4101 -0.010231
7.38399 1610 -0.5874 -0.014640
7.38647 1614 -0.7579 -0.018865
7.38895 1618 -0.8969 -0.022297
7.39080 1621 -1.4289 -0.035491
7.39326 1625 -1.3445 -0.033352
