logY Y Sw sqrtY_times_Sw
6.90675 999 -0.003313665678 -0.104735
6.93049 1023 -0.003339530943 -0.106813
6.95368 1047 -0.0001800206239 -0.005825
6.97635 1071 0.003813115585 0.124789
6.99942 1096 0.005622885584 0.186151
7.02287 1122 0.006719287590 0.225071
7.04578 1148 0.006100558187 0.206700
7.06902 1175 0.004124140097 0.141368
7.09174 1202 0.0006718235035 0.023292
7.11477 1230 -0.0003379824399 -0.011854
7.13807 1259 0.0006261554008 0.022217
7.16162 1289 0.001061686954 0.038117
7.18463 1319 0.001236478247 0.044906
7.20712 1349 0.0003732325484 0.013708
7.23056 1381 -0.001275825950 -0.047412
7.25347 1413 -0.001923193779 -0.072293
7.27656 1446 -0.0002370341539 -0.009014
7.29980 1480 -0.0001146210245 -0.004410
7.32317 1515 -0.001641864006 -0.063906
7.34601 1550 -0.0007630188372 -0.030040
7.36897 1586 0.0008673123138 0.034540
7.39203 1623 0.00001474506965 0.000594
7.41518 1661 -0.001521974899 -0.062029
7.43838 1700 -0.002287149951 -0.094302
7.46164 1740 -0.002238848356 -0.093390
7.48437 1780 -0.001904415672 -0.080347
7.50769 1822 -0.001584623547 -0.067639
7.53048 1864 -0.003132499653 -0.135243
7.55381 1908 -0.002453623065 -0.107176
7.57712 1953 0.000009021968376 0.000399
7.59990 1998 0.001145538910 0.051204
7.62315 2045 0.001314363014 0.059438
7.64635 2093 0.001575877536 0.072095
7.66950 2142 0.002162456652 0.100082
7.69257 2192 0.0009686711814 0.045352
7.71557 2243 0.0008259675816 0.039118
7.73849 2295 0.001546685894 0.074096
7.76174 2349 0.001383879848 0.067072
7.78489 2404 0.001461519085 0.071659
7.80792 2460 0.0003699793984 0.018350
7.83082 2517 -0.001186807786 -0.059542
7.85399 2576 -0.0009356844162 -0.047490
7.87702 2636 -0.0007946397915 -0.040798
7.90027 2698 -0.001194530831 -0.062047
7.92335 2761 -0.0007816988549 -0.041075
7.94626 2825 0.001055716949 0.056112
7.96936 2891 0.002088750664 0.112308
7.99261 2959 0.001753432778 0.095381
8.01566 3028 0.001223511641 0.067327
8.03883 3099 0.0009170054468 0.051048
8.06180 3171 0.0003267109341 0.018398
8.08487 3245 -0.0005427276942 -0.030916
8.10802 3321 -0.0008642482671 -0.049805
8.13094 3398 -0.0007784010558 -0.045375
8.15421 3478 -0.001350689604 -0.079656
8.17723 3559 -0.0006877848864 -0.041031
8.20029 3642 0.0003255330575 0.019646
8.22336 3727 0.0009253239836 0.056490
8.24643 3814 0.001393659435 0.086069
8.26950 3903 0.001032743386 0.064520
8.29255 3994 0.00008303981259 0.005248
8.31581 4088 -0.0002400214297 -0.015346
8.33878 4183 0.0006164727215 0.039871
8.36194 4281 0.001131894776 0.074059
8.38503 4381 0.0003651777773 0.024171
8.40805 4483 -0.0004508182398 -0.030185
8.43120 4588 -0.001317195572 -0.089220
8.45425 4695 -0.001832888878 -0.125590
8.47741 4805 -0.001946342220 -0.134917
8.50045 4917 -0.001209882303 -0.084839
8.52357 5032 -0.0005663644521 -0.040176
8.54656 5149 -0.00005552001168 -0.003984
8.56960 5269 0.0009247538360 0.067126
8.59267 5392 0.001706290211 0.125293
8.61577 5518 0.001541634291 0.114518
8.63888 5647 0.001042687707 0.078354
8.66199 5779 0.0005543479747 0.042141
8.68508 5914 0.0002349553289 0.018069
8.70814 6052 0.0007036841524 0.054743
8.73134 6194 0.0002808603933 0.022104
8.75432 6338 -0.0007712167519 -0.061398
8.77740 6486 -0.0009911275504 -0.079821
8.80057 6638 0.00003199658586 0.002607
8.82365 6793 0.0005274201906 0.043470
8.84664 6951 0.001102896232 0.091951
8.86982 7114 0.0008573263133 0.072311
8.89289 7280 0.0007477350343 0.063799
8.91597 7450 0.0009577450070 0.082666
8.93906 7624 0.0008596283490 0.075059
8.96214 7802 0.0006200759542 0.054771
8.98519 7984 0.0001833341276 0.016381
9.00835 8171 -0.0003357928392 -0.030354
9.03133 8361 -0.0005204559470 -0.047590
9.05450 8557 -0.001251819154 -0.115798
9.07761 8757 -0.001656154190 -0.154981
9.10064 8961 -0.001108448642 -0.104929
9.12369 9170 -0.0009914649662 -0.094943
