logY Y Sw sqrtY_times_Sw
6.90675 999 -0.01154325783 -0.364847
6.93049 1023 -0.01140669930 -0.364836
6.95368 1047 -0.01254416056 -0.405896
6.97635 1071 -0.007412168242 -0.242572
6.99942 1096 0.001360370800 0.045036
7.02287 1122 0.007485406681 0.250733
7.04578 1148 0.01043904489 0.353697
7.06902 1175 0.008077319997 0.276877
7.09174 1202 0.005474090455 0.189786
7.11477 1230 0.004946756862 0.173489
7.13807 1259 0.001849904068 0.065639
7.16162 1289 0.003643290619 0.130804
7.18463 1319 0.006786561014 0.246475
7.20712 1349 0.006184241771 0.227139
7.23056 1381 0.001188081502 0.044151
7.25347 1413 -0.003990166054 -0.149990
7.27656 1446 -0.006433715142 -0.244650
7.29980 1480 -0.003202889268 -0.123218
7.32317 1515 0.001534637855 0.059733
7.34601 1550 0.001694538589 0.066714
7.36897 1586 0.002843848115 0.113255
7.39203 1623 0.006086034767 0.245185
7.41518 1661 0.007987515004 0.325534
7.43838 1700 0.006924337356 0.285498
7.46164 1740 0.001582926693 0.066029
7.48437 1780 -0.003906512762 -0.164816
7.50769 1822 -0.007168740056 -0.305997
7.53048 1864 -0.007414859237 -0.320130
7.55381 1908 -0.004168366619 -0.182077
7.57712 1953 -0.001756443411 -0.077622
7.59990 1998 0.002465171823 0.110191
7.62315 2045 0.003259538686 0.147402
7.64635 2093 0.003359615751 0.153700
7.66950 2142 0.001873277834 0.086699
7.69257 2192 0.0009932982605 0.046505
7.71557 2243 0.0003925099376 0.018589
7.73849 2295 -0.001329982887 -0.063714
7.76174 2349 -0.001196993224 -0.058014
7.78489 2404 0.003040218304 0.149064
7.80792 2460 0.004401615873 0.218313
7.83082 2517 0.003462818035 0.173729
7.85399 2576 -0.0008335110677 -0.042304
7.87702 2636 -0.004921772134 -0.252694
7.90027 2698 -0.004006629403 -0.208113
7.92335 2761 -0.001589424958 -0.083517
7.94626 2825 -0.001439284531 -0.076499
7.96936 2891 -0.0003167358882 -0.017030
7.99261 2959 0.001943109511 0.105699
8.01566 3028 0.002655635542 0.146132
8.03883 3099 0.004333692521 0.241251
8.06180 3171 0.005014768880 0.282390
8.08487 3245 0.002778258546 0.158263
8.10802 3321 -0.001558591117 -0.089819
8.13094 3398 -0.004406827747 -0.256884
8.15421 3478 -0.003043498892 -0.179489
8.17723 3559 -0.001327109368 -0.079172
8.20029 3642 0.001171304066 0.070687
8.22336 3727 0.001263963268 0.077164
8.24643 3814 0.001217341676 0.075180
8.26950 3903 0.001908809832 0.119251
8.29255 3994 0.001697100750 0.107254
8.31581 4088 0.001939700719 0.124020
8.33878 4183 0.002016384199 0.130412
8.36194 4281 0.002504385773 0.163860
8.38503 4381 0.002228030607 0.147471
8.40805 4483 0.001093649013 0.073225
8.43120 4588 -0.0001150535484 -0.007793
8.45425 4695 0.0001442959608 0.009887
8.47741 4805 -0.001683835213 -0.116720
8.50045 4917 -0.002919937266 -0.204750
8.52357 5032 -0.002007713620 -0.142420
8.54656 5149 -0.0003656877716 -0.026240
8.56960 5269 -0.00003195048558 -0.002319
8.59267 5392 -0.0007641424719 -0.056111
8.61577 5518 -0.0002027802863 -0.015063
8.63888 5647 0.002557035071 0.192152
8.66199 5779 0.002655222406 0.201849
8.68508 5914 0.001050822268 0.080811
8.70814 6052 -0.001587957720 -0.123535
8.73134 6194 -0.004052775136 -0.318961
8.75432 6338 -0.003347464193 -0.266497
8.77740 6486 -0.001330084460 -0.107119
8.80057 6638 0.0006173824655 0.050301
8.82365 6793 0.001112656916 0.091705
8.84664 6951 0.0006861801051 0.057209
8.86982 7114 0.001580941035 0.133344
8.89289 7280 0.001869930182 0.159548
8.91597 7450 0.001281538845 0.110614
8.93906 7624 0.002520581582 0.220086
8.96214 7802 0.002947517216 0.260351
8.98519 7984 -0.0003238267970 -0.028935
9.00835 8171 -0.002483395006 -0.224483
