logY Y P PoverSqrtY
6.90675 999 -11.3907 -0.360387
6.90975 1002 -11.2299 -0.354767
6.91175 1004 -11.3649 -0.358674
6.91374 1006 -11.2444 -0.354517
6.91672 1009 -11.1227 -0.350160
6.91870 1011 -11.0260 -0.346769
6.92067 1013 -10.9845 -0.345124
6.92264 1015 -11.0131 -0.345682
6.92560 1018 -11.0437 -0.346132
6.92756 1020 -11.2834 -0.353298
6.92952 1022 -11.2423 -0.351667
6.93245 1025 -11.6062 -0.362517
6.93440 1027 -11.6144 -0.362420
6.93634 1029 -11.4957 -0.358366
6.93828 1031 -11.5543 -0.359843
6.94119 1034 -11.1954 -0.348161
6.94312 1036 -10.8514 -0.337136
6.94505 1038 -10.6273 -0.329855
6.94794 1041 -10.3984 -0.322286
6.94986 1043 -10.0403 -0.310889
6.95273 1046 -9.9195 -0.306707
6.95464 1048 -9.8535 -0.304377
6.95655 1050 -9.6828 -0.298816
6.95940 1053 -9.5682 -0.294860
6.96130 1055 -9.5415 -0.293760
6.96319 1057 -9.3799 -0.288509
6.96602 1060 -9.5210 -0.292434
6.96791 1062 -9.5391 -0.292716
6.97073 1065 -9.5196 -0.291705
6.97261 1067 -9.4304 -0.288702
6.97448 1069 -9.5879 -0.293247
6.97728 1072 -9.4562 -0.288815
6.97915 1074 -9.6654 -0.294929
6.98193 1077 -9.4951 -0.289328
6.98379 1079 -9.5264 -0.290013
6.98564 1081 -9.6144 -0.292423
6.98841 1084 -9.5435 -0.289862
6.99026 1086 -9.5364 -0.289380
6.99302 1089 -9.4280 -0.285696
6.99485 1091 -9.4731 -0.286800
6.99760 1094 -9.5820 -0.289700
6.99942 1096 -9.5211 -0.287595
7.00216 1099 -9.4007 -0.283572
7.00397 1101 -9.4635 -0.285206
7.00670 1104 -9.3670 -0.281914
7.00851 1106 -9.2150 -0.277089
7.01121 1109 -9.2031 -0.276356
7.01302 1111 -9.2529 -0.277601
7.01571 1114 -9.3569 -0.280341
7.01751 1116 -9.3895 -0.281067
7.02019 1119 -9.5595 -0.285771
7.02198 1121 -9.6122 -0.287092
7.02465 1124 -9.8586 -0.294058
7.02643 1126 -9.9681 -0.297060
7.02909 1129 -10.0875 -0.300218
7.03086 1131 -10.0780 -0.299670
7.03351 1134 -10.1117 -0.300274
7.03527 1136 -10.3806 -0.307989
7.03791 1139 -10.4018 -0.308210
7.03966 1141 -10.4044 -0.308016
7.04229 1144 -10.4502 -0.308966
7.04491 1147 -10.5616 -0.311853
7.04665 1149 -10.6093 -0.312988
7.04925 1152 -10.4371 -0.307507
7.05099 1154 -10.3191 -0.303767
7.05359 1157 -10.2638 -0.301747
7.05618 1160 -10.2665 -0.301435
7.05790 1162 -10.2253 -0.299968
7.06048 1165 -10.4261 -0.305462
7.06219 1167 -10.5746 -0.309548
7.06476 1170 -10.8761 -0.317965
7.06732 1173 -11.0312 -0.322087
7.06902 1175 -11.0528 -0.322443
7.07157 1178 -10.8800 -0.316997
7.07412 1181 -10.8101 -0.314560
7.07581 1183 -10.4969 -0.305188
7.07834 1186 -10.5198 -0.305469
7.08087 1189 -10.3965 -0.301506
7.08255 1191 -10.4472 -0.302722
7.08506 1194 -10.4912 -0.303614
7.08757 1197 -10.6146 -0.306801
7.08924 1199 -10.9517 -0.316279
7.09174 1202 -10.8208 -0.312109
7.09423 1205 -10.6453 -0.306665
