logY Y P PoverSqrtY
6.90675 999 -11.9565 -0.378286
6.90875 1001 -11.9565 -0.377908
6.91075 1003 -11.9565 -0.377531
6.91274 1005 -11.9565 -0.377155
6.91374 1006 -11.9565 -0.376968
6.91572 1008 -11.9565 -0.376594
6.91771 1010 -10.1488 -0.319340
6.91870 1011 -10.1488 -0.319182
6.92067 1013 -8.4524 -0.265568
6.92264 1015 -8.4524 -0.265306
6.92461 1017 -8.4524 -0.265045
6.92560 1018 -8.4524 -0.264915
6.92756 1020 -8.4524 -0.264655
6.92952 1022 -8.6704 -0.271216
6.93049 1023 -8.6704 -0.271084
6.93245 1025 -6.9174 -0.216062
6.93440 1027 -6.9174 -0.215852
6.93634 1029 -6.9174 -0.215642
6.93731 1030 -6.9174 -0.215537
6.93925 1032 -6.9174 -0.215328
6.94119 1034 -7.6848 -0.238987
6.94312 1036 -7.6848 -0.238756
6.94409 1037 -5.2775 -0.163885
6.94601 1039 -5.2775 -0.163727
6.94794 1041 -5.2775 -0.163570
6.94986 1043 -5.2775 -0.163413
6.95081 1044 -5.2775 -0.163334
6.95273 1046 -5.2775 -0.163178
6.95464 1048 -5.2775 -0.163022
6.95655 1050 -4.5156 -0.139354
6.95750 1051 -4.5156 -0.139288
6.95940 1053 -4.5156 -0.139155
6.96130 1055 -4.5156 -0.139023
6.96319 1057 -4.5156 -0.138892
6.96508 1059 -4.5156 -0.138761
6.96602 1060 -4.5156 -0.138695
6.96791 1062 -3.8281 -0.117470
6.96979 1064 -3.8281 -0.117359
6.97167 1066 -3.8281 -0.117249
6.97354 1068 -3.8281 -0.117139
6.97448 1069 -5.7823 -0.176853
6.97635 1071 -5.7823 -0.176688
6.97821 1073 -8.8639 -0.270599
6.98008 1075 -8.8639 -0.270347
6.98193 1077 -8.8639 -0.270096
6.98286 1078 -8.8639 -0.269971
6.98472 1080 -8.8639 -0.269721
6.98657 1082 -8.8639 -0.269471
6.98841 1084 -8.8639 -0.269222
6.99026 1086 -8.8639 -0.268974
6.99210 1088 -8.8639 -0.268727
6.99302 1089 -8.8639 -0.268604
6.99485 1091 -8.8639 -0.268357
6.99668 1093 -6.8998 -0.208702
6.99851 1095 -6.8998 -0.208511
7.00033 1097 -8.3431 -0.251897
7.00216 1099 -8.3431 -0.251667
7.00307 1100 -8.3431 -0.251553
7.00488 1102 -8.3431 -0.251325
7.00670 1104 -8.3431 -0.251097
7.00851 1106 -9.4130 -0.283041
7.01031 1108 -9.4130 -0.282785
7.01212 1110 -10.7031 -0.321254
7.01392 1112 -10.7031 -0.320965
7.01571 1114 -10.7031 -0.320677
7.01661 1115 -10.7031 -0.320533
7.01840 1117 -12.1880 -0.364676
7.02019 1119 -12.1880 -0.364350
7.02198 1121 -12.1880 -0.364025
7.02376 1123 -12.1880 -0.363700
7.02554 1125 -12.1880 -0.363377
7.02731 1127 -12.1880 -0.363054
7.02909 1129 -12.7774 -0.380274
7.03086 1131 -12.7774 -0.379937
7.03174 1132 -12.7774 -0.379769
7.03351 1134 -12.7774 -0.379434
7.03527 1136 -12.7774 -0.379100
7.03703 1138 -12.7774 -0.378767
7.03878 1140 -12.7774 -0.378434
7.04054 1142 -12.7774 -0.378103
7.04229 1144 -12.7774 -0.377772
7.04403 1146 -11.5455 -0.341053
7.04578 1148 -11.5455 -0.340756
7.04752 1150 -11.5455 -0.340459
7.04925 1152 -11.5455 -0.340164
7.05099 1154 -11.4557 -0.337223
7.05272 1156 -11.4557 -0.336931
7.05445 1158 -10.0823 -0.296281
7.05618 1160 -10.0823 -0.296026
7.05704 1161 -10.0823 -0.295898
7.05876 1163 -10.0823 -0.295644
7.06048 1165 -13.1770 -0.386059
7.06219 1167 -13.1770 -0.385728
7.06390 1169 -13.1770 -0.385398
7.06561 1171 -13.1770 -0.385069
7.06732 1173 -13.1770 -0.384741
7.06902 1175 -13.1770 -0.384413
7.07072 1177 -13.1770 -0.384086
7.07242 1179 -13.1770 -0.383760
7.07412 1181 -14.8758 -0.432868
7.07581 1183 -14.8758 -0.432502
7.07750 1185 -14.8758 -0.432137
7.07918 1187 -14.8758 -0.431773
7.08087 1189 -18.4106 -0.533921
7.08255 1191 -18.4106 -0.533473
7.08423 1193 -19.1681 -0.554955
7.08590 1195 -19.1681 -0.554491
7.08757 1197 -19.1681 -0.554027
7.08924 1199 -19.1681 -0.553565
7.09091 1201 -17.4252 -0.502813
7.09257 1203 -17.4252 -0.502395
7.09423 1205 -18.6603 -0.537559
7.09589 1207 -18.6603 -0.537113
7.09755 1209 -18.6603 -0.536669
7.10003 1212 -18.6603 -0.536004
7.10168 1214 -17.8527 -0.512383
7.10332 1216 -17.8527 -0.511961
7.10497 1218 -16.4671 -0.471838
7.10661 1220 -16.4671 -0.471451
7.10824 1222 -16.4671 -0.471065
7.10988 1224 -16.4671 -0.470680
7.11151 1226 -16.4671 -0.470296
7.11314 1228 -16.4671 -0.469913
7.11477 1230 -14.4990 -0.413414
7.11639 1232 -14.4990 -0.413079
7.11802 1234 -14.4990 -0.412744
7.11964 1236 -14.4990 -0.412410
7.12125 1238 -13.0174 -0.369967
7.12367 1241 -13.4089 -0.380634
7.12528 1243 -13.4089 -0.380328
7.12689 1245 -13.4089 -0.380022
7.12850 1247 -13.4089 -0.379717
7.13010 1249 -11.5648 -0.327233
7.13170 1251 -11.5648 -0.326971
7.13330 1253 -11.5648 -0.326710
7.13489 1255 -11.5648 -0.326449
7.13648 1257 -11.5648 -0.326190
7.13807 1259 -11.5648 -0.325930
7.14045 1262 -12.8602 -0.362009
7.14204 1264 -12.8602 -0.361722
7.14362 1266 -12.8602 -0.361436
7.14520 1268 -12.8602 -0.361151
7.14677 1270 -12.8602 -0.360867
7.14835 1272 -12.8602 -0.360583
7.14992 1274 -12.8602 -0.360300
7.15227 1277 -11.9745 -0.335089
7.15383 1279 -11.9745 -0.334827
7.15540 1281 -11.9745 -0.334566
7.15696 1283 -11.9745 -0.334305
7.15851 1285 -13.4418 -0.374979
7.16007 1287 -13.4418 -0.374688
7.16240 1290 -13.5271 -0.376626
7.16395 1292 -13.5271 -0.376334
7.16549 1294 -13.5271 -0.376043
7.16704 1296 -13.5271 -0.375753
7.16858 1298 -11.6475 -0.323294
7.17089 1301 -9.8853 -0.274065
7.17242 1303 -9.8853 -0.273854
7.17396 1305 -9.8853 -0.273644
7.17549 1307 -9.8853 -0.273435
7.17702 1309 -9.8853 -0.273226
7.17931 1312 -9.8853 -0.272913
7.18083 1314 -7.6040 -0.209771
7.18235 1316 -7.6040 -0.209611
7.18387 1318 -7.6040 -0.209452
7.18539 1320 -7.6040 -0.209294
7.18766 1323 -9.1378 -0.251224
7.18917 1325 -9.2554 -0.254265
7.19068 1327 -9.2554 -0.254074
7.19218 1329 -9.2554 -0.253882
7.19444 1332 -9.2554 -0.253596
7.19594 1334 -9.2554 -0.253406
7.19744 1336 -9.2554 -0.253216
7.19893 1338 -9.2554 -0.253027
7.20117 1341 -9.2554 -0.252744
7.20266 1343 -9.2554 -0.252556
7.20415 1345 -8.1651 -0.222638
7.20564 1347 -8.1651 -0.222472
7.20786 1350 -8.1651 -0.222225
7.20934 1352 -8.1651 -0.222061
7.21082 1354 -8.1651 -0.221897
7.21303 1357 -8.1651 -0.221651
7.21450 1359 -8.1651 -0.221488
7.21598 1361 -6.5304 -0.177015
7.21744 1363 -6.5304 -0.176885
7.21964 1366 -6.5304 -0.176691
7.22111 1368 -6.5304 -0.176561
7.22257 1370 -5.5771 -0.150678
7.22475 1373 -3.6057 -0.097309
7.22621 1375 -3.6057 -0.097239
7.22766 1377 -3.6057 -0.097168
7.22984 1380 -3.6057 -0.097062
7.23129 1382 -5.5702 -0.149835
7.23273 1384 -5.5702 -0.149727
7.23490 1387 -8.3384 -0.223896
7.23634 1389 -8.3384 -0.223735
7.23778 1391 -8.3384 -0.223574
7.23993 1394 -8.3384 -0.223333
7.24137 1396 -8.3384 -0.223173
7.24280 1398 -8.3384 -0.223013
7.24494 1401 -8.3384 -0.222774
7.24637 1403 -8.3384 -0.222616
7.24850 1406 -7.4620 -0.199003
7.24993 1408 -7.4620 -0.198862
7.25134 1410 -8.7214 -0.232260
7.25347 1413 -8.7214 -0.232013
7.25488 1415 -8.7214 -0.231849
7.25630 1417 -10.7845 -0.286495
7.25841 1420 -10.7845 -0.286192
7.25982 1422 -10.7845 -0.285991
7.26193 1425 -10.7845 -0.285690
7.26333 1427 -10.7845 -0.285489
7.26473 1429 -9.4363 -0.249623
7.26683 1432 -9.4363 -0.249362
7.26822 1434 -9.3552 -0.247046
7.27031 1437 -9.3552 -0.246788
7.27170 1439 -9.3552 -0.246617
7.27379 1442 -9.3552 -0.246360
7.27517 1444 -9.3552 -0.246190
7.27656 1446 -9.3754 -0.246549
7.27863 1449 -9.3754 -0.246294
7.28001 1451 -9.3754 -0.246124
7.28207 1454 -10.1800 -0.266972
7.28345 1456 -10.1800 -0.266788
7.28551 1459 -10.1800 -0.266514
7.28688 1461 -10.1800 -0.266332
7.28893 1464 -10.1800 -0.266058
7.29029 1466 -10.9531 -0.286070
7.29234 1469 -12.1144 -0.316076
7.29370 1471 -12.1144 -0.315861
7.29574 1474 -12.1144 -0.315539
7.29709 1476 -12.1144 -0.315326
7.29845 1478 -12.1144 -0.315112
7.30047 1481 -13.5021 -0.350853
7.30182 1483 -13.5021 -0.350616
7.30384 1486 -13.5021 -0.350262
7.30519 1488 -13.5021 -0.350027
7.30720 1491 -14.1466 -0.366364
