logY Y P PoverSqrtY
6.90675 999 -4.2121 -0.133264
6.90975 1002 -4.1547 -0.131251
6.91175 1004 -4.1847 -0.132069
6.91374 1006 -3.8148 -0.120273
6.91672 1009 -3.3888 -0.106685
6.91870 1011 -3.2992 -0.103760
6.92067 1013 -3.0477 -0.095757
6.92264 1015 -3.0954 -0.097160
6.92560 1018 -2.3059 -0.072272
6.92756 1020 -2.2990 -0.071984
6.92952 1022 -2.0241 -0.063314
6.93245 1025 -2.2594 -0.070573
6.93440 1027 -1.7964 -0.056055
6.93634 1029 -1.6039 -0.050000
6.93828 1031 -1.5880 -0.049457
6.94119 1034 -1.7984 -0.055928
6.94312 1036 -1.8745 -0.058238
6.94505 1038 -1.5793 -0.049019
6.94794 1041 -1.5535 -0.048149
6.94986 1043 -1.6507 -0.051111
6.95273 1046 -1.4833 -0.045862
6.95464 1048 -1.1072 -0.034201
6.95655 1050 -1.1805 -0.036432
6.95940 1053 -1.5642 -0.048205
6.96130 1055 -1.8625 -0.057340
6.96319 1057 -1.6089 -0.049486
6.96602 1060 -1.2397 -0.038077
6.96791 1062 -1.0803 -0.033151
6.97073 1065 -1.9648 -0.060205
6.97261 1067 -1.9934 -0.061025
6.97448 1069 -2.4652 -0.075400
6.97728 1072 -1.8869 -0.057632
6.97915 1074 -1.8757 -0.057235
6.98193 1077 -1.5281 -0.046562
6.98379 1079 -1.0174 -0.030972
6.98564 1081 -0.8424 -0.025621
6.98841 1084 -0.9211 -0.027975
6.99026 1086 -1.1558 -0.035073
6.99302 1089 -1.7109 -0.051844
6.99485 1091 -2.1371 -0.064702
6.99760 1094 -2.2026 -0.066594
6.99942 1096 -2.1587 -0.065205
7.00216 1099 -2.5004 -0.075423
7.00397 1101 -2.8401 -0.085594
7.00670 1104 -3.0955 -0.093162
7.00851 1106 -3.4450 -0.103590
7.01121 1109 -3.6992 -0.111082
7.01302 1111 -3.2764 -0.098298
7.01571 1114 -3.0822 -0.092347
7.01751 1116 -3.0235 -0.090506
7.02019 1119 -2.7333 -0.081710
7.02198 1121 -2.6200 -0.078251
7.02465 1124 -2.6087 -0.077810
7.02643 1126 -2.4748 -0.073751
7.02909 1129 -2.5797 -0.076776
7.03086 1131 -2.8494 -0.084728
7.03351 1134 -3.1579 -0.093776
7.03527 1136 -3.3987 -0.100838
7.03791 1139 -3.9516 -0.117088
7.03966 1141 -3.8232 -0.113184
7.04229 1144 -3.2227 -0.095280
7.04491 1147 -3.5635 -0.105220
7.04665 1149 -3.5864 -0.105803
7.04925 1152 -3.3391 -0.098379
7.05099 1154 -3.7049 -0.109063
7.05359 1157 -4.0120 -0.117949
7.05618 1160 -3.8888 -0.114178
7.05790 1162 -4.0501 -0.118812
7.06048 1165 -5.1435 -0.150695
7.06219 1167 -4.9253 -0.144176
7.06476 1170 -5.2119 -0.152372
7.06732 1173 -5.3682 -0.156741
7.06902 1175 -5.5360 -0.161502
7.07157 1178 -4.5707 -0.133171
7.07412 1181 -5.0989 -0.148372
7.07581 1183 -5.3052 -0.154245
7.07834 1186 -5.4319 -0.157728
7.08087 1189 -5.3278 -0.154510
7.08255 1191 -4.9990 -0.144852
7.08506 1194 -4.6120 -0.133472
7.08757 1197 -4.8888 -0.141305
7.08924 1199 -4.8275 -0.139416
7.09174 1202 -4.8729 -0.140552
7.09423 1205 -6.0685 -0.174820
7.09589 1207 -5.6372 -0.162258
7.09838 1210 -5.0970 -0.146529
7.10085 1213 -4.8329 -0.138764
7.10332 1216 -4.3076 -0.123528
7.10497 1218 -4.1209 -0.118078
7.10743 1221 -4.6102 -0.131936
7.10988 1224 -4.6076 -0.131698
7.11233 1227 -4.9456 -0.141187
7.11396 1229 -5.0515 -0.144095
7.11639 1232 -4.5596 -0.129903
7.11883 1235 -5.2605 -0.149691
7.12125 1238 -4.4444 -0.126315
7.12367 1241 -4.8047 -0.136391
7.12528 1243 -5.0789 -0.144058
7.12769 1246 -4.8085 -0.136223
7.13010 1249 -4.7765 -0.135155
7.13250 1252 -4.3159 -0.121973
7.13489 1255 -4.8321 -0.136401
7.13648 1257 -4.4486 -0.125476
7.13887 1260 -4.4406 -0.125101
7.14125 1263 -4.4432 -0.125024
7.14362 1266 -4.3589 -0.122508
7.14598 1269 -4.6087 -0.129374
7.14835 1272 -4.5939 -0.128806
7.14992 1274 -5.1568 -0.144476
7.15227 1277 -5.9274 -0.165870
7.15462 1280 -5.4729 -0.152971
7.15696 1283 -5.7228 -0.159771
7.15929 1286 -5.6032 -0.156249
7.16162 1289 -5.9074 -0.164539
7.16395 1292 -6.0728 -0.168951
7.16627 1295 -6.7385 -0.187253
7.16858 1298 -6.1792 -0.171512
7.17089 1301 -6.3755 -0.176757
7.17242 1303 -6.1766 -0.171112
7.17472 1306 -6.0688 -0.167932
7.17702 1309 -6.2683 -0.173253
7.17931 1312 -5.8031 -0.160211
7.18159 1315 -6.4655 -0.178296
7.18387 1318 -5.8083 -0.159990
7.18614 1321 -6.4598 -0.177733
7.18841 1324 -6.7474 -0.185436
7.19068 1327 -6.3988 -0.175656
7.19293 1330 -5.8880 -0.161453
7.19519 1333 -6.0013 -0.164372
7.19744 1336 -5.9020 -0.161470
7.19968 1339 -6.4160 -0.175337
7.20192 1342 -6.3370 -0.172985
7.20415 1345 -6.8528 -0.186857
7.20638 1348 -5.4138 -0.147455
7.20860 1351 -5.1055 -0.138902
7.21082 1354 -4.8654 -0.132222
7.21303 1357 -5.0860 -0.138066
7.21524 1360 -4.6181 -0.125227
7.21744 1363 -4.8679 -0.131853
7.22037 1367 -4.6765 -0.126483
7.22257 1370 -4.6617 -0.125946
7.22475 1373 -5.2868 -0.142678
7.22694 1376 -5.0372 -0.135794
7.22911 1379 -5.0133 -0.135004
7.23129 1382 -4.1497 -0.111627
7.23346 1385 -4.6488 -0.124915
7.23562 1388 -4.0585 -0.108935
7.23778 1391 -4.5222 -0.121252
7.23993 1394 -4.3607 -0.116796
7.24280 1398 -3.6067 -0.096462
7.24494 1401 -3.5102 -0.093779
7.24708 1404 -3.4119 -0.091058
7.24922 1407 -3.6672 -0.097766
7.25134 1410 -3.9143 -0.104242
7.25347 1413 -4.7509 -0.126389
7.25630 1417 -4.2512 -0.112934
7.25841 1420 -3.5737 -0.094836
7.26052 1423 -3.4919 -0.092568
7.26263 1426 -3.4910 -0.092448
7.26473 1429 -3.7956 -0.100408
7.26753 1433 -4.1347 -0.109225
7.26962 1436 -4.2967 -0.113386
7.27170 1439 -3.9018 -0.102858
7.27379 1442 -3.2444 -0.085439
7.27656 1446 -3.0659 -0.080626
7.27863 1449 -2.9260 -0.076868
7.28070 1452 -2.5206 -0.066148
7.28276 1455 -2.9201 -0.076553
7.28551 1459 -2.6918 -0.070473
7.28756 1462 -2.2304 -0.058332
7.28961 1465 -2.7712 -0.072401
7.29234 1469 -2.6423 -0.068941
7.29438 1472 -2.5864 -0.067411
7.29641 1475 -3.9588 -0.103077
7.29845 1478 -3.2312 -0.084047
7.30115 1482 -2.9371 -0.076296
7.30317 1485 -3.1618 -0.082048
7.30519 1488 -1.7824 -0.046206
7.30787 1492 -1.2359 -0.031998
7.30988 1495 -1.5618 -0.040393
7.31255 1499 -0.9836 -0.025406
7.31455 1502 -0.6535 -0.016863
7.31655 1505 -1.7587 -0.045334
7.31920 1509 -2.1904 -0.056386
7.32119 1512 -2.1562 -0.055451
7.32383 1516 -2.5310 -0.065004
7.32581 1519 -2.3426 -0.060107
7.32778 1522 -2.2533 -0.057758
7.33041 1526 -3.1774 -0.081337
7.33237 1529 -3.7987 -0.097148
7.33498 1533 -3.7987 -0.097020
7.33694 1536 -3.2625 -0.083245
7.33954 1540 -3.4442 -0.087765
7.34148 1543 -3.9063 -0.099446
7.34407 1547 -4.4226 -0.112442
7.34601 1550 -4.3653 -0.110879
7.34859 1554 -4.1231 -0.104593
7.35052 1557 -3.9980 -0.101320
7.35308 1561 -3.8724 -0.098013
7.35500 1564 -4.1177 -0.104122
7.35756 1568 -4.0067 -0.101184
7.35947 1571 -4.6552 -0.117448
7.36201 1575 -5.4053 -0.136202
7.36391 1578 -4.8888 -0.123068
7.36645 1582 -5.0473 -0.126897
7.36834 1585 -5.7020 -0.143223
7.37086 1589 -5.4850 -0.137600
7.37275 1592 -5.0076 -0.125504
7.37526 1596 -5.7322 -0.143484
7.37776 1600 -5.9496 -0.148740
7.37963 1603 -6.4579 -0.161296
7.38212 1607 -6.2246 -0.155277
7.38399 1610 -6.2639 -0.156110
7.38647 1614 -6.9871 -0.173919
7.38895 1618 -7.3219 -0.182026
7.39080 1621 -8.0593 -0.200173
7.39326 1625 -8.1450 -0.202051
7.39572 1629 -7.9262 -0.196384
7.39756 1632 -7.5259 -0.186294
7.40001 1636 -8.0153 -0.198166
7.40245 1640 -8.2698 -0.204209
7.40428 1643 -8.9952 -0.221918
7.40671 1647 -9.3022 -0.229214
7.40914 1651 -9.0718 -0.223266
7.41156 1655 -8.8368 -0.217218
7.41337 1658 -8.2449 -0.202485
7.41578 1662 -8.7467 -0.214550
7.41818 1666 -9.5143 -0.233099
7.41998 1669 -9.3703 -0.229365
7.42237 1673 -8.8331 -0.215957
7.42476 1677 -9.1896 -0.224403
7.42714 1681 -9.6045 -0.234255
7.42952 1685 -10.1269 -0.246705
7.43130 1688 -8.9375 -0.217536
7.43367 1692 -8.8557 -0.215290
7.43603 1696 -8.8747 -0.215496
7.43838 1700 -8.9737 -0.217643
7.44073 1704 -8.9801 -0.217543
7.44249 1707 -9.3498 -0.226301
7.44483 1711 -9.8872 -0.239027
7.44717 1715 -11.3048 -0.272981
7.44950 1719 -10.4189 -0.251295
7.45182 1723 -9.8373 -0.236993
7.45414 1727 -9.4709 -0.227900
7.45645 1731 -9.5008 -0.228356
7.45876 1735 -10.2176 -0.245300
7.46049 1738 -9.8318 -0.235836
7.46279 1742 -10.1039 -0.242083
7.46508 1746 -10.6167 -0.254078
7.46737 1750 -10.8558 -0.259502
7.46965 1754 -11.3526 -0.271068
7.47193 1758 -11.2078 -0.267308
7.47420 1762 -10.7394 -0.255845
7.47647 1766 -10.2926 -0.244922
7.47873 1770 -9.7699 -0.232221
7.48099 1774 -9.7911 -0.232465
7.48324 1778 -9.8381 -0.233316
7.48549 1782 -9.9623 -0.235997
7.48773 1786 -9.8205 -0.232377
7.48997 1790 -9.4056 -0.222310
7.49220 1794 -9.3041 -0.219666
7.49443 1798 -9.1094 -0.214829
7.49665 1802 -9.3091 -0.219296
7.49887 1806 -9.8705 -0.232264
7.50108 1810 -9.3144 -0.218936
7.50329 1814 -9.1280 -0.214316
7.50549 1818 -8.9025 -0.208792
7.50824 1823 -8.7082 -0.203956
7.51043 1827 -8.7525 -0.204769
7.51262 1831 -8.8954 -0.207883
7.51480 1835 -9.5821 -0.223688
